,Total:,No bedroom,1 bedroom,2 bedrooms,3 bedrooms,4 bedrooms,5 or more bedrooms,county
06001450102,1357.0,0.0,154.0,295.0,336.0,432.0,140.0,ala
06001450200,2313.0,44.0,586.0,1141.0,387.0,145.0,10.0,ala
06001450300,1671.0,0.0,176.0,107.0,679.0,648.0,61.0,ala
06001450400,2047.0,29.0,130.0,305.0,994.0,537.0,52.0,ala
06001450501,1271.0,0.0,103.0,417.0,384.0,275.0,92.0,ala
06001450502,1575.0,0.0,0.0,162.0,446.0,644.0,323.0,ala
06001450601,1303.0,0.0,147.0,174.0,332.0,505.0,145.0,ala
06001450602,3342.0,24.0,372.0,819.0,775.0,991.0,361.0,ala
06001450603,1482.0,0.0,7.0,42.0,697.0,686.0,50.0,ala
06001450604,1634.0,0.0,182.0,140.0,326.0,891.0,95.0,ala
06001450605,1364.0,27.0,85.0,171.0,544.0,506.0,31.0,ala
06001450606,1859.0,21.0,19.0,216.0,506.0,860.0,237.0,ala
06001450607,2205.0,139.0,724.0,677.0,264.0,314.0,87.0,ala
06001450701,2600.0,0.0,50.0,187.0,476.0,1271.0,616.0,ala
06001450741,1755.0,42.0,173.0,433.0,758.0,273.0,76.0,ala
06001450742,1790.0,9.0,96.0,482.0,498.0,561.0,144.0,ala
06001450743,2150.0,0.0,635.0,904.0,469.0,113.0,29.0,ala
06001450744,1476.0,0.0,0.0,151.0,421.0,741.0,163.0,ala
06001450745,1872.0,0.0,136.0,405.0,598.0,585.0,148.0,ala
06001450746,1175.0,0.0,80.0,271.0,557.0,261.0,6.0,ala
06001450750,1843.0,53.0,445.0,963.0,366.0,0.0,16.0,ala
06001450751,757.0,21.0,3.0,53.0,251.0,225.0,204.0,ala
06001450752,1585.0,8.0,13.0,135.0,234.0,452.0,743.0,ala
06001451101,2433.0,20.0,145.0,225.0,979.0,744.0,320.0,ala
06001451102,1377.0,0.0,0.0,63.0,264.0,626.0,424.0,ala
06001451201,2593.0,0.0,204.0,689.0,941.0,732.0,27.0,ala
06001451202,1346.0,0.0,9.0,41.0,773.0,500.0,23.0,ala
06001451300,2386.0,0.0,59.0,350.0,1045.0,789.0,143.0,ala
06001451401,2324.0,0.0,301.0,479.0,800.0,707.0,37.0,ala
06001451403,790.0,0.0,28.0,56.0,540.0,159.0,7.0,ala
06001451404,2210.0,96.0,180.0,752.0,868.0,277.0,37.0,ala
06001451501,1762.0,8.0,279.0,221.0,549.0,439.0,266.0,ala
06001451503,2182.0,13.0,246.0,191.0,1238.0,455.0,39.0,ala
06001451504,594.0,0.0,70.0,78.0,155.0,283.0,8.0,ala
06001451505,1159.0,0.0,0.0,18.0,505.0,595.0,41.0,ala
06001451506,1126.0,0.0,100.0,385.0,367.0,245.0,29.0,ala
06001451601,1850.0,21.0,115.0,495.0,539.0,573.0,107.0,ala
06001451602,2905.0,87.0,651.0,763.0,882.0,326.0,196.0,ala
06001451701,1080.0,0.0,9.0,42.0,804.0,175.0,50.0,ala
06001451703,1332.0,0.0,0.0,94.0,544.0,580.0,114.0,ala
06001451704,1670.0,0.0,170.0,108.0,778.0,467.0,147.0,ala
06001981900,46.0,27.0,9.0,0.0,10.0,0.0,0.0,ala
06001982000,33.0,0.0,4.0,3.0,26.0,0.0,0.0,ala
06001983200,348.0,9.0,140.0,157.0,42.0,0.0,0.0,ala
06001990000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ala
06013301000,1910.0,84.0,247.0,901.0,449.0,188.0,41.0,con
06013302005,2359.0,36.0,288.0,334.0,1279.0,406.0,16.0,con
06013302006,1302.0,17.0,0.0,0.0,610.0,666.0,9.0,con
06013302007,2139.0,87.0,65.0,439.0,652.0,801.0,95.0,con
06013302008,2321.0,0.0,69.0,397.0,665.0,901.0,289.0,con
06013302009,1748.0,14.0,78.0,38.0,670.0,616.0,332.0,con
06013302010,3049.0,0.0,0.0,169.0,1542.0,957.0,381.0,con
06013303102,2365.0,29.0,209.0,281.0,742.0,755.0,349.0,con
06013303103,3318.0,32.0,256.0,367.0,1417.0,1018.0,228.0,con
06013303201,3125.0,0.0,185.0,191.0,708.0,1151.0,890.0,con
06013303202,2193.0,0.0,0.0,58.0,702.0,902.0,531.0,con
06013303203,2745.0,0.0,38.0,443.0,756.0,830.0,678.0,con
06013303204,1518.0,0.0,82.0,440.0,500.0,441.0,55.0,con
06013303205,3278.0,0.0,0.0,1535.0,927.0,623.0,193.0,con
06013304001,1253.0,0.0,50.0,129.0,252.0,527.0,295.0,con
06013304002,530.0,0.0,0.0,168.0,290.0,72.0,0.0,con
06013304003,1713.0,0.0,0.0,207.0,928.0,524.0,54.0,con
06013304004,1789.0,0.0,0.0,130.0,1383.0,258.0,18.0,con
06013304005,2075.0,5.0,14.0,123.0,708.0,1025.0,200.0,con
06013305000,2531.0,83.0,522.0,1139.0,672.0,75.0,40.0,con
06013306002,1128.0,0.0,6.0,221.0,588.0,307.0,6.0,con
06013306003,1899.0,52.0,254.0,475.0,771.0,276.0,71.0,con
06013306004,1269.0,37.0,108.0,354.0,656.0,97.0,17.0,con
06013307101,1565.0,0.0,121.0,89.0,733.0,581.0,41.0,con
06013307102,1897.0,0.0,148.0,796.0,784.0,164.0,5.0,con
06013307201,1172.0,24.0,38.0,453.0,552.0,95.0,10.0,con
06013307202,1654.0,8.0,325.0,1072.0,166.0,83.0,0.0,con
06013307204,1398.0,0.0,20.0,50.0,948.0,338.0,42.0,con
06013307205,2804.0,15.0,584.0,832.0,1000.0,335.0,38.0,con
06013308001,2598.0,0.0,66.0,139.0,1667.0,670.0,56.0,con
06013308002,1442.0,0.0,0.0,20.0,533.0,704.0,185.0,con
06013309000,1079.0,9.0,156.0,64.0,588.0,262.0,0.0,con
06013310000,1682.0,9.0,155.0,541.0,530.0,347.0,100.0,con
06013311000,1545.0,8.0,174.0,411.0,562.0,354.0,36.0,con
06013312000,787.0,0.0,82.0,250.0,388.0,67.0,0.0,con
06013313101,2874.0,35.0,626.0,820.0,1071.0,322.0,0.0,con
06013313102,1415.0,0.0,110.0,324.0,649.0,303.0,29.0,con
06013313103,2550.0,0.0,299.0,386.0,804.0,726.0,335.0,con
06013313203,967.0,5.0,11.0,38.0,599.0,314.0,0.0,con
06013313204,1815.0,0.0,185.0,438.0,649.0,469.0,74.0,con
06013313205,521.0,2.0,0.0,0.0,316.0,177.0,26.0,con
06013313206,1639.0,8.0,0.0,225.0,984.0,422.0,0.0,con
06013314102,1734.0,6.0,7.0,309.0,835.0,569.0,8.0,con
06013314103,1726.0,116.0,213.0,381.0,742.0,256.0,18.0,con
06013314104,2625.0,59.0,258.0,1209.0,847.0,238.0,14.0,con
06013314200,1794.0,0.0,37.0,430.0,1020.0,307.0,0.0,con
06013315000,1230.0,0.0,13.0,198.0,677.0,311.0,31.0,con
06013316000,475.0,116.0,110.0,179.0,55.0,0.0,15.0,con
06013317000,1095.0,69.0,166.0,529.0,254.0,58.0,19.0,con
06013318000,1587.0,0.0,449.0,514.0,517.0,81.0,26.0,con
06013319000,3197.0,35.0,360.0,1173.0,1281.0,263.0,85.0,con
06013320001,1270.0,0.0,54.0,204.0,658.0,286.0,68.0,con
06013320003,1074.0,0.0,56.0,215.0,392.0,347.0,64.0,con
06013320004,2564.0,102.0,244.0,559.0,966.0,552.0,141.0,con
06013321101,2551.0,0.0,69.0,360.0,1393.0,669.0,60.0,con
06013321102,2799.0,3.0,15.0,548.0,1241.0,892.0,100.0,con
06013321103,1834.0,0.0,71.0,220.0,823.0,603.0,117.0,con
06013321200,2384.0,24.0,407.0,810.0,938.0,199.0,6.0,con
06013322000,2642.0,100.0,266.0,329.0,1269.0,595.0,83.0,con
06013323000,1795.0,0.0,52.0,240.0,1091.0,319.0,93.0,con
06013324001,2852.0,409.0,1200.0,907.0,282.0,34.0,20.0,con
06013324002,2614.0,86.0,808.0,1100.0,449.0,146.0,25.0,con
06013325000,2237.0,129.0,191.0,301.0,1084.0,466.0,66.0,con
06013326000,1426.0,40.0,130.0,96.0,566.0,455.0,139.0,con
06013327000,2915.0,7.0,322.0,1357.0,1044.0,185.0,0.0,con
06013328000,1407.0,193.0,753.0,385.0,76.0,0.0,0.0,con
06013329000,2407.0,10.0,126.0,625.0,1272.0,304.0,70.0,con
06013330000,2059.0,0.0,0.0,280.0,1345.0,380.0,54.0,con
06013331000,2812.0,0.0,309.0,907.0,1078.0,436.0,82.0,con
06013332000,2955.0,16.0,121.0,496.0,1619.0,632.0,71.0,con
06013333101,1539.0,0.0,44.0,371.0,756.0,304.0,64.0,con
06013333102,1620.0,0.0,266.0,185.0,605.0,518.0,46.0,con
06013333200,2285.0,0.0,194.0,218.0,895.0,911.0,67.0,con
06013334001,1543.0,25.0,292.0,238.0,512.0,450.0,26.0,con
06013334004,3379.0,38.0,391.0,1483.0,1079.0,350.0,38.0,con
06013334006,1769.0,11.0,0.0,54.0,744.0,913.0,47.0,con
06013334200,2839.0,34.0,352.0,363.0,1205.0,721.0,164.0,con
06013335000,1309.0,0.0,17.0,420.0,644.0,183.0,45.0,con
06013336101,1649.0,50.0,550.0,688.0,310.0,33.0,18.0,con
06013336102,2768.0,31.0,928.0,1534.0,209.0,66.0,0.0,con
06013336201,1207.0,4.0,35.0,314.0,633.0,183.0,38.0,con
06013336202,1774.0,36.0,574.0,866.0,271.0,20.0,7.0,con
06013337100,1221.0,0.0,38.0,226.0,392.0,471.0,94.0,con
06013337200,3164.0,10.0,537.0,1291.0,721.0,600.0,5.0,con
06013337300,2353.0,42.0,121.0,209.0,670.0,1123.0,188.0,con
06013338101,1870.0,81.0,163.0,771.0,586.0,248.0,21.0,con
06013338102,1415.0,0.0,15.0,77.0,702.0,560.0,61.0,con
06013338201,1432.0,0.0,69.0,244.0,291.0,636.0,192.0,con
06013338203,2644.0,10.0,1085.0,935.0,361.0,167.0,86.0,con
06013338204,2821.0,0.0,610.0,952.0,873.0,326.0,60.0,con
06013338301,1081.0,57.0,0.0,0.0,167.0,635.0,222.0,con
06013338302,2186.0,0.0,62.0,170.0,642.0,968.0,344.0,con
06013339001,2030.0,255.0,1027.0,731.0,17.0,0.0,0.0,con
06013339002,3453.0,300.0,1302.0,1403.0,407.0,25.0,16.0,con
06013340001,2553.0,71.0,317.0,866.0,924.0,375.0,0.0,con
06013340002,3039.0,64.0,77.0,583.0,1389.0,768.0,158.0,con
06013341000,2030.0,0.0,293.0,627.0,531.0,485.0,94.0,con
06013343001,2177.0,50.0,427.0,718.0,439.0,392.0,151.0,con
06013343002,2072.0,47.0,290.0,378.0,737.0,500.0,120.0,con
06013343003,1504.0,0.0,146.0,123.0,469.0,572.0,194.0,con
06013345101,2040.0,0.0,142.0,329.0,704.0,716.0,149.0,con
06013345102,1306.0,0.0,0.0,35.0,529.0,685.0,57.0,con
06013345103,1944.0,77.0,276.0,145.0,563.0,698.0,185.0,con
06013345105,2236.0,37.0,0.0,276.0,689.0,933.0,301.0,con
06013345108,3347.0,160.0,268.0,1010.0,1024.0,793.0,92.0,con
06013345111,1984.0,0.0,464.0,507.0,317.0,531.0,165.0,con
06013345112,2371.0,0.0,669.0,310.0,494.0,616.0,282.0,con
06013345113,1462.0,0.0,0.0,66.0,422.0,818.0,156.0,con
06013345114,2509.0,0.0,0.0,353.0,765.0,1214.0,177.0,con
06013345115,1869.0,0.0,40.0,198.0,258.0,875.0,498.0,con
06013345116,938.0,0.0,0.0,0.0,223.0,700.0,15.0,con
06013345202,3329.0,0.0,472.0,1102.0,945.0,666.0,144.0,con
06013345203,2679.0,29.0,146.0,423.0,1045.0,948.0,88.0,con
06013345204,1315.0,0.0,0.0,63.0,446.0,509.0,297.0,con
06013346101,1312.0,0.0,0.0,14.0,579.0,502.0,217.0,con
06013346102,2053.0,0.0,44.0,95.0,434.0,971.0,509.0,con
06013346201,2680.0,30.0,146.0,80.0,763.0,1216.0,445.0,con
06013346203,1429.0,0.0,0.0,125.0,469.0,668.0,167.0,con
06013346204,2481.0,0.0,0.0,79.0,760.0,1117.0,525.0,con
06013347000,2396.0,67.0,37.0,166.0,697.0,1208.0,221.0,con
06013348000,1765.0,21.0,18.0,168.0,583.0,701.0,274.0,con
06013349000,1954.0,30.0,149.0,594.0,760.0,385.0,36.0,con
06013350000,2535.0,0.0,515.0,776.0,584.0,519.0,141.0,con
06013351101,2131.0,0.0,257.0,1711.0,163.0,0.0,0.0,con
06013351102,3069.0,0.0,271.0,2637.0,35.0,82.0,44.0,con
06013351103,1401.0,0.0,123.0,1056.0,212.0,0.0,10.0,con
06013351200,2135.0,0.0,26.0,84.0,869.0,958.0,198.0,con
06013352101,863.0,0.0,9.0,118.0,173.0,380.0,183.0,con
06013352102,1913.0,0.0,0.0,189.0,609.0,863.0,252.0,con
06013352201,2337.0,50.0,173.0,456.0,772.0,680.0,206.0,con
06013352202,1062.0,1.0,45.0,323.0,446.0,220.0,27.0,con
06013353001,1319.0,0.0,30.0,116.0,544.0,485.0,144.0,con
06013353002,1494.0,0.0,8.0,44.0,594.0,630.0,218.0,con
06013354001,693.0,0.0,0.0,184.0,298.0,147.0,64.0,con
06013354002,2543.0,0.0,134.0,298.0,731.0,987.0,393.0,con
06013355107,1577.0,16.0,0.0,97.0,420.0,709.0,335.0,con
06013355108,3912.0,62.0,95.0,64.0,819.0,1658.0,1214.0,con
06013355109,2226.0,0.0,93.0,95.0,876.0,836.0,326.0,con
06013355110,1284.0,12.0,0.0,23.0,382.0,715.0,152.0,con
06013355111,1977.0,0.0,14.0,222.0,511.0,787.0,443.0,con
06013355112,2115.0,0.0,0.0,117.0,730.0,1008.0,260.0,con
06013355113,1707.0,0.0,55.0,18.0,280.0,1129.0,225.0,con
06013355114,3529.0,0.0,53.0,238.0,991.0,1453.0,794.0,con
06013355115,1732.0,71.0,622.0,394.0,317.0,262.0,66.0,con
06013355116,1556.0,0.0,0.0,57.0,366.0,613.0,520.0,con
06013355117,2022.0,0.0,12.0,42.0,623.0,771.0,574.0,con
06013355200,2357.0,51.0,112.0,530.0,412.0,671.0,581.0,con
06013355301,2887.0,0.0,36.0,354.0,1000.0,954.0,543.0,con
06013355302,1207.0,0.0,9.0,22.0,200.0,651.0,325.0,con
06013355304,3147.0,0.0,281.0,469.0,1402.0,774.0,221.0,con
06013355306,1848.0,0.0,47.0,129.0,522.0,888.0,262.0,con
06013356001,1181.0,0.0,44.0,113.0,455.0,495.0,74.0,con
06013356002,2043.0,0.0,120.0,492.0,369.0,804.0,258.0,con
06013357000,1641.0,76.0,379.0,487.0,449.0,190.0,60.0,con
06013358000,2050.0,9.0,200.0,1020.0,496.0,208.0,117.0,con
06013359102,1927.0,0.0,163.0,527.0,803.0,379.0,55.0,con
06013359103,2049.0,15.0,222.0,481.0,921.0,410.0,0.0,con
06013359104,961.0,0.0,43.0,609.0,306.0,0.0,3.0,con
06013359105,1564.0,0.0,24.0,233.0,489.0,621.0,197.0,con
06013359202,2223.0,59.0,28.0,169.0,1012.0,795.0,160.0,con
06013359203,2334.0,0.0,111.0,342.0,1044.0,822.0,15.0,con
06013359204,1519.0,14.0,90.0,79.0,520.0,557.0,259.0,con
06013360101,1794.0,43.0,59.0,189.0,744.0,672.0,87.0,con
06013360102,1573.0,19.0,0.0,84.0,377.0,990.0,103.0,con
06013360200,1919.0,43.0,168.0,469.0,969.0,227.0,43.0,con
06013361000,1838.0,0.0,170.0,602.0,667.0,339.0,60.0,con
06013362000,1193.0,7.0,87.0,314.0,564.0,163.0,58.0,con
06013363000,2824.0,45.0,88.0,1003.0,1347.0,238.0,103.0,con
06013364002,1871.0,0.0,208.0,76.0,1145.0,387.0,55.0,con
06013365002,1748.0,7.0,163.0,686.0,568.0,280.0,44.0,con
06013365003,2514.0,15.0,1073.0,851.0,378.0,197.0,0.0,con
06013366001,1321.0,17.0,45.0,304.0,756.0,153.0,46.0,con
06013366002,1857.0,49.0,181.0,614.0,867.0,120.0,26.0,con
06013367100,2117.0,212.0,560.0,188.0,885.0,261.0,11.0,con
06013367200,1707.0,36.0,251.0,434.0,884.0,94.0,8.0,con
06013368001,1425.0,8.0,73.0,623.0,596.0,107.0,18.0,con
06013368002,952.0,44.0,107.0,535.0,184.0,82.0,0.0,con
06013369001,2559.0,135.0,794.0,1137.0,381.0,112.0,0.0,con
06013369002,1071.0,38.0,80.0,503.0,362.0,28.0,60.0,con
06013370000,1221.0,40.0,80.0,267.0,630.0,187.0,17.0,con
06013371000,2114.0,30.0,173.0,1015.0,756.0,64.0,76.0,con
06013372000,2471.0,69.0,205.0,1150.0,860.0,187.0,0.0,con
06013373000,1249.0,0.0,120.0,597.0,480.0,18.0,34.0,con
06013374000,1952.0,47.0,384.0,950.0,518.0,53.0,0.0,con
06013375000,1307.0,34.0,147.0,691.0,365.0,70.0,0.0,con
06013376000,2146.0,22.0,337.0,902.0,638.0,149.0,98.0,con
06013377000,2513.0,78.0,391.0,1354.0,576.0,114.0,0.0,con
06013378000,1987.0,164.0,215.0,832.0,611.0,126.0,39.0,con
06013379000,2116.0,17.0,253.0,1144.0,522.0,180.0,0.0,con
06013380000,2980.0,8.0,730.0,1208.0,889.0,105.0,40.0,con
06013381000,2196.0,49.0,80.0,809.0,987.0,271.0,0.0,con
06013382000,2823.0,51.0,431.0,946.0,998.0,363.0,34.0,con
06013383000,2191.0,136.0,277.0,1007.0,625.0,99.0,47.0,con
06013384000,1688.0,0.0,6.0,477.0,712.0,441.0,52.0,con
06013385100,1165.0,0.0,95.0,129.0,542.0,279.0,120.0,con
06013385200,590.0,0.0,0.0,119.0,343.0,120.0,8.0,con
06013386000,1487.0,76.0,276.0,833.0,241.0,51.0,10.0,con
06013387000,1163.0,0.0,162.0,442.0,425.0,109.0,25.0,con
06013388000,1205.0,45.0,128.0,593.0,366.0,63.0,10.0,con
06013389100,925.0,14.0,136.0,468.0,262.0,44.0,1.0,con
06013389200,832.0,10.0,176.0,566.0,69.0,11.0,0.0,con
06013390100,967.0,0.0,65.0,242.0,406.0,196.0,58.0,con
06013390200,778.0,0.0,20.0,321.0,322.0,110.0,5.0,con
06013391000,1137.0,33.0,24.0,281.0,459.0,278.0,62.0,con
06013392000,1138.0,0.0,28.0,312.0,487.0,264.0,47.0,con
06013392200,3328.0,26.0,164.0,794.0,1291.0,850.0,203.0,con
06013392300,930.0,0.0,91.0,156.0,49.0,364.0,270.0,con
06013990000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,con
06041101100,1067.0,0.0,12.0,151.0,386.0,360.0,158.0,mar
06041101200,1083.0,0.0,38.0,185.0,605.0,218.0,37.0,mar
06041102100,960.0,0.0,10.0,114.0,327.0,476.0,33.0,mar
06041102202,2288.0,9.0,89.0,266.0,988.0,888.0,48.0,mar
06041102203,2145.0,92.0,319.0,702.0,708.0,290.0,34.0,mar
06041103100,2786.0,0.0,104.0,107.0,1271.0,1010.0,294.0,mar
06041103200,2651.0,226.0,310.0,549.0,938.0,448.0,180.0,mar
06041104101,3205.0,31.0,183.0,427.0,1420.0,877.0,267.0,mar
06041104102,2161.0,13.0,228.0,876.0,878.0,150.0,16.0,mar
06041104200,2536.0,44.0,153.0,888.0,811.0,467.0,173.0,mar
06041104300,650.0,0.0,0.0,65.0,323.0,223.0,39.0,mar
06041105000,2826.0,6.0,94.0,1116.0,1161.0,362.0,87.0,mar
06041106001,2296.0,33.0,496.0,1353.0,372.0,42.0,0.0,mar
06041106002,2206.0,0.0,206.0,529.0,945.0,471.0,55.0,mar
06041107000,2392.0,0.0,68.0,172.0,859.0,1148.0,145.0,mar
06041108100,2753.0,0.0,149.0,320.0,1219.0,827.0,238.0,mar
06041108200,3162.0,134.0,794.0,743.0,832.0,540.0,119.0,mar
06041109001,1879.0,51.0,585.0,353.0,642.0,233.0,15.0,mar
06041109002,1866.0,0.0,377.0,374.0,712.0,339.0,64.0,mar
06041110100,2563.0,50.0,603.0,711.0,670.0,376.0,153.0,mar
06041110200,2288.0,0.0,27.0,284.0,890.0,894.0,193.0,mar
06041111000,2884.0,307.0,773.0,1028.0,536.0,209.0,31.0,mar
06041112100,2027.0,103.0,350.0,628.0,690.0,231.0,25.0,mar
06041112201,1991.0,216.0,452.0,996.0,252.0,75.0,0.0,mar
06041112202,1394.0,9.0,283.0,492.0,559.0,51.0,0.0,mar
06041113000,1665.0,36.0,341.0,538.0,553.0,148.0,49.0,mar
06041114100,2273.0,52.0,204.0,963.0,897.0,100.0,57.0,mar
06041114200,1299.0,41.0,208.0,401.0,455.0,171.0,23.0,mar
06041115000,2862.0,13.0,90.0,581.0,1299.0,749.0,130.0,mar
06041116000,1331.0,26.0,184.0,408.0,529.0,146.0,38.0,mar
06041117000,2138.0,138.0,345.0,560.0,720.0,303.0,72.0,mar
06041118100,825.0,15.0,42.0,95.0,327.0,216.0,130.0,mar
06041119100,1955.0,13.0,248.0,359.0,664.0,484.0,187.0,mar
06041119201,1944.0,24.0,542.0,969.0,362.0,21.0,26.0,mar
06041119202,1278.0,0.0,13.0,53.0,688.0,373.0,151.0,mar
06041120000,2873.0,50.0,682.0,668.0,805.0,551.0,117.0,mar
06041121100,2369.0,52.0,266.0,863.0,938.0,210.0,40.0,mar
06041121200,2666.0,120.0,414.0,514.0,1158.0,422.0,38.0,mar
06041122000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mar
06041123000,1034.0,6.0,54.0,201.0,280.0,375.0,118.0,mar
06041124100,2377.0,111.0,224.0,488.0,798.0,560.0,196.0,mar
06041124200,2897.0,44.0,289.0,938.0,997.0,399.0,230.0,mar
06041125000,2110.0,185.0,406.0,662.0,493.0,296.0,68.0,mar
06041126100,2539.0,14.0,239.0,760.0,941.0,463.0,122.0,mar
06041126200,2181.0,0.0,518.0,836.0,549.0,161.0,117.0,mar
06041127000,2218.0,72.0,320.0,497.0,728.0,414.0,187.0,mar
06041128100,2844.0,31.0,165.0,654.0,1277.0,608.0,109.0,mar
06041128200,2013.0,59.0,245.0,502.0,803.0,328.0,76.0,mar
06041129000,1125.0,31.0,190.0,615.0,232.0,25.0,32.0,mar
06041130201,2118.0,59.0,485.0,665.0,641.0,205.0,63.0,mar
06041130202,2634.0,161.0,636.0,1193.0,529.0,115.0,0.0,mar
06041131100,509.0,28.0,60.0,125.0,251.0,36.0,9.0,mar
06041132100,1672.0,72.0,321.0,644.0,486.0,125.0,24.0,mar
06041132200,1350.0,152.0,95.0,445.0,393.0,239.0,26.0,mar
06041133000,1905.0,73.0,251.0,536.0,852.0,155.0,38.0,mar
06041990100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mar
06055200201,1355.0,22.0,199.0,647.0,328.0,147.0,12.0,nap
06055200202,1237.0,83.0,328.0,436.0,259.0,32.0,99.0,nap
06055200203,914.0,24.0,167.0,328.0,324.0,64.0,7.0,nap
06055200301,1787.0,30.0,220.0,724.0,558.0,232.0,23.0,nap
06055200302,919.0,15.0,69.0,123.0,408.0,265.0,39.0,nap
06055200400,1673.0,101.0,152.0,565.0,626.0,196.0,33.0,nap
06055200501,1880.0,39.0,256.0,808.0,657.0,110.0,10.0,nap
06055200503,812.0,70.0,246.0,300.0,174.0,15.0,7.0,nap
06055200504,2471.0,133.0,236.0,952.0,1018.0,122.0,10.0,nap
