,Total:,No bedroom,1 bedroom,2 bedrooms,3 bedrooms,4 bedrooms,5 or more bedrooms,county
06055200505,1062.0,0.0,202.0,507.0,239.0,114.0,0.0,nap
06055200601,1702.0,0.0,39.0,236.0,956.0,415.0,56.0,nap
06055200602,1948.0,88.0,228.0,459.0,724.0,411.0,38.0,nap
06055200703,1199.0,0.0,12.0,47.0,624.0,396.0,120.0,nap
06055200704,1734.0,139.0,236.0,206.0,986.0,146.0,21.0,nap
06055200705,1066.0,0.0,128.0,397.0,383.0,149.0,9.0,nap
06055200706,1160.0,21.0,0.0,73.0,538.0,471.0,57.0,nap
06055200707,1395.0,52.0,372.0,245.0,423.0,303.0,0.0,nap
06055200802,2419.0,45.0,324.0,984.0,775.0,282.0,9.0,nap
06055200803,882.0,15.0,172.0,149.0,234.0,286.0,26.0,nap
06055200804,1773.0,9.0,413.0,671.0,652.0,28.0,0.0,nap
06055200900,17.0,0.0,11.0,0.0,0.0,6.0,0.0,nap
06055201003,1286.0,12.0,216.0,186.0,355.0,235.0,282.0,nap
06055201004,1958.0,0.0,31.0,533.0,527.0,428.0,439.0,nap
06055201005,673.0,0.0,6.0,82.0,306.0,179.0,100.0,nap
06055201006,904.0,10.0,0.0,30.0,533.0,211.0,120.0,nap
06055201007,1121.0,13.0,0.0,58.0,370.0,449.0,231.0,nap
06055201101,782.0,0.0,0.0,35.0,440.0,210.0,97.0,nap
06055201102,970.0,41.0,149.0,370.0,297.0,93.0,20.0,nap
06055201200,2166.0,31.0,10.0,1016.0,764.0,312.0,33.0,nap
06055201300,1363.0,32.0,162.0,537.0,462.0,150.0,20.0,nap
06055201401,2157.0,116.0,174.0,475.0,802.0,536.0,54.0,nap
06055201402,1231.0,21.0,94.0,224.0,632.0,224.0,36.0,nap
06055201403,412.0,5.0,12.0,145.0,68.0,156.0,26.0,nap
06055201500,1087.0,0.0,125.0,269.0,477.0,205.0,11.0,nap
06055201601,1101.0,81.0,87.0,432.0,422.0,79.0,0.0,nap
06055201602,1839.0,90.0,148.0,624.0,851.0,94.0,32.0,nap
06055201700,2121.0,25.0,386.0,534.0,881.0,205.0,90.0,nap
06055201800,1015.0,73.0,65.0,276.0,467.0,125.0,9.0,nap
06055201900,793.0,60.0,208.0,217.0,237.0,61.0,10.0,nap
06055202000,2255.0,0.0,373.0,1110.0,676.0,84.0,12.0,nap
06075010100,2319.0,617.0,1008.0,546.0,102.0,46.0,0.0,sfr
06075010200,2946.0,391.0,1430.0,706.0,230.0,125.0,64.0,sfr
06075010300,2254.0,190.0,559.0,1036.0,328.0,110.0,31.0,sfr
06075010400,2889.0,227.0,1068.0,1150.0,416.0,28.0,0.0,sfr
06075010500,1946.0,240.0,818.0,649.0,229.0,10.0,0.0,sfr
06075010600,2207.0,598.0,804.0,559.0,202.0,25.0,19.0,sfr
06075010700,2927.0,1413.0,661.0,409.0,176.0,149.0,119.0,sfr
06075010800,2785.0,271.0,1175.0,945.0,256.0,94.0,44.0,sfr
06075010900,2930.0,477.0,1064.0,930.0,405.0,30.0,24.0,sfr
06075011000,2728.0,415.0,1119.0,779.0,261.0,112.0,42.0,sfr
06075011100,3181.0,950.0,1400.0,413.0,364.0,22.0,32.0,sfr
06075011200,2374.0,267.0,1023.0,657.0,219.0,121.0,87.0,sfr
06075011300,1660.0,511.0,636.0,331.0,141.0,41.0,0.0,sfr
06075011700,1259.0,755.0,332.0,130.0,11.0,0.0,31.0,sfr
06075011800,748.0,327.0,216.0,116.0,31.0,8.0,50.0,sfr
06075011901,1830.0,681.0,791.0,287.0,25.0,46.0,0.0,sfr
06075011902,1968.0,832.0,767.0,308.0,53.0,8.0,0.0,sfr
06075012000,2788.0,1706.0,865.0,131.0,27.0,0.0,59.0,sfr
06075012100,2371.0,1408.0,708.0,188.0,45.0,0.0,22.0,sfr
06075012201,2877.0,1619.0,1027.0,202.0,0.0,0.0,29.0,sfr
06075012202,1618.0,826.0,662.0,75.0,0.0,0.0,55.0,sfr
06075012301,1814.0,1413.0,368.0,0.0,13.0,0.0,20.0,sfr
06075012302,2394.0,1526.0,659.0,176.0,12.0,13.0,8.0,sfr
06075012401,2825.0,2230.0,464.0,11.0,57.0,0.0,63.0,sfr
06075012402,2251.0,1195.0,784.0,200.0,17.0,17.0,38.0,sfr
06075012501,2557.0,1730.0,602.0,99.0,114.0,0.0,12.0,sfr
06075012502,2474.0,1578.0,572.0,39.0,118.0,0.0,167.0,sfr
06075012601,1666.0,253.0,779.0,333.0,222.0,79.0,0.0,sfr
06075012602,1945.0,145.0,989.0,400.0,280.0,116.0,15.0,sfr
06075012700,2260.0,451.0,944.0,400.0,333.0,70.0,62.0,sfr
06075012800,2642.0,359.0,848.0,785.0,371.0,181.0,98.0,sfr
06075012901,1694.0,154.0,928.0,383.0,229.0,0.0,0.0,sfr
06075012902,2193.0,350.0,958.0,676.0,133.0,76.0,0.0,sfr
06075013000,2709.0,414.0,1104.0,640.0,342.0,159.0,50.0,sfr
06075013101,2578.0,361.0,1090.0,762.0,334.0,12.0,19.0,sfr
06075013102,1776.0,200.0,718.0,656.0,110.0,80.0,12.0,sfr
06075013200,2625.0,253.0,690.0,701.0,449.0,287.0,245.0,sfr
06075013300,2100.0,38.0,508.0,608.0,429.0,256.0,261.0,sfr
06075013400,2253.0,331.0,840.0,498.0,442.0,112.0,30.0,sfr
06075013500,1841.0,459.0,816.0,263.0,175.0,62.0,66.0,sfr
06075015100,1777.0,355.0,909.0,391.0,85.0,14.0,23.0,sfr
06075015200,2564.0,449.0,1153.0,596.0,191.0,109.0,66.0,sfr
06075015300,1033.0,197.0,249.0,234.0,226.0,109.0,18.0,sfr
06075015400,3069.0,243.0,1052.0,944.0,522.0,235.0,73.0,sfr
06075015500,2500.0,543.0,1319.0,413.0,190.0,29.0,6.0,sfr
06075015600,1351.0,128.0,316.0,507.0,321.0,34.0,45.0,sfr
06075015700,2746.0,158.0,950.0,1028.0,461.0,129.0,20.0,sfr
06075015801,1786.0,169.0,735.0,570.0,215.0,85.0,12.0,sfr
06075015802,1596.0,220.0,745.0,369.0,161.0,101.0,0.0,sfr
06075015900,2360.0,501.0,831.0,639.0,363.0,26.0,0.0,sfr
06075016000,1764.0,453.0,924.0,326.0,46.0,6.0,9.0,sfr
06075016100,2958.0,473.0,1275.0,705.0,480.0,25.0,0.0,sfr
06075016200,1599.0,399.0,725.0,236.0,212.0,0.0,27.0,sfr
06075016300,2157.0,244.0,691.0,679.0,369.0,131.0,43.0,sfr
06075016400,1968.0,399.0,717.0,379.0,297.0,92.0,84.0,sfr
06075016500,2533.0,105.0,1004.0,957.0,326.0,62.0,79.0,sfr
06075016600,2702.0,145.0,1116.0,999.0,290.0,82.0,70.0,sfr
06075016700,2529.0,212.0,845.0,903.0,327.0,159.0,83.0,sfr
06075016801,1747.0,251.0,568.0,599.0,233.0,91.0,5.0,sfr
06075016802,1963.0,437.0,824.0,479.0,112.0,84.0,27.0,sfr
06075016900,1784.0,128.0,727.0,602.0,224.0,91.0,12.0,sfr
06075017000,2386.0,62.0,792.0,785.0,532.0,185.0,30.0,sfr
06075017101,1923.0,126.0,815.0,495.0,305.0,93.0,89.0,sfr
06075017102,1835.0,66.0,505.0,736.0,406.0,81.0,41.0,sfr
06075017601,4526.0,2292.0,1200.0,641.0,274.0,34.0,85.0,sfr
06075017700,828.0,58.0,343.0,284.0,129.0,14.0,0.0,sfr
06075017801,2494.0,809.0,1473.0,186.0,14.0,0.0,12.0,sfr
06075017802,2188.0,531.0,805.0,472.0,164.0,193.0,23.0,sfr
06075017902,880.0,0.0,0.0,287.0,384.0,209.0,0.0,sfr
06075018000,1535.0,328.0,648.0,493.0,66.0,0.0,0.0,sfr
06075020100,3039.0,906.0,1032.0,638.0,311.0,53.0,99.0,sfr
06075020200,3457.0,543.0,1352.0,916.0,436.0,101.0,109.0,sfr
06075020300,1816.0,208.0,699.0,643.0,229.0,8.0,29.0,sfr
06075020401,1804.0,96.0,644.0,525.0,370.0,151.0,18.0,sfr
06075020402,2600.0,63.0,975.0,1155.0,395.0,12.0,0.0,sfr
06075020500,1410.0,98.0,391.0,581.0,247.0,93.0,0.0,sfr
06075020600,2841.0,160.0,1168.0,799.0,495.0,176.0,43.0,sfr
06075020700,2852.0,305.0,964.0,900.0,439.0,176.0,68.0,sfr
06075020800,2710.0,701.0,688.0,692.0,456.0,139.0,34.0,sfr
06075020900,1915.0,306.0,623.0,587.0,178.0,165.0,56.0,sfr
06075021000,2204.0,246.0,639.0,815.0,328.0,110.0,66.0,sfr
06075021100,2019.0,107.0,476.0,742.0,558.0,121.0,15.0,sfr
06075021200,1544.0,27.0,308.0,507.0,569.0,108.0,25.0,sfr
06075021300,1281.0,81.0,176.0,477.0,419.0,128.0,0.0,sfr
06075021400,1799.0,27.0,608.0,660.0,366.0,113.0,25.0,sfr
06075021500,2714.0,117.0,904.0,1149.0,324.0,160.0,60.0,sfr
06075021600,2242.0,71.0,584.0,758.0,589.0,225.0,15.0,sfr
06075021700,2011.0,90.0,593.0,511.0,549.0,219.0,49.0,sfr
06075021800,1942.0,51.0,380.0,801.0,510.0,168.0,32.0,sfr
06075022600,867.0,120.0,269.0,297.0,120.0,51.0,10.0,sfr
06075022702,1072.0,77.0,272.0,331.0,254.0,138.0,0.0,sfr
06075022704,1655.0,84.0,425.0,693.0,402.0,39.0,12.0,sfr
06075022801,1818.0,131.0,430.0,776.0,425.0,31.0,25.0,sfr
06075022802,666.0,36.0,169.0,144.0,269.0,43.0,5.0,sfr
06075022803,1633.0,205.0,422.0,535.0,245.0,189.0,37.0,sfr
06075022901,1547.0,160.0,278.0,567.0,398.0,118.0,26.0,sfr
06075022902,864.0,23.0,67.0,442.0,292.0,20.0,20.0,sfr
06075022903,1110.0,44.0,278.0,468.0,235.0,67.0,18.0,sfr
06075023001,1458.0,27.0,76.0,639.0,442.0,194.0,80.0,sfr
06075023003,1213.0,0.0,76.0,415.0,494.0,175.0,53.0,sfr
06075023102,1374.0,83.0,211.0,496.0,510.0,74.0,0.0,sfr
06075023103,1384.0,16.0,213.0,523.0,429.0,197.0,6.0,sfr
06075023200,1359.0,27.0,104.0,461.0,537.0,142.0,88.0,sfr
06075023300,892.0,65.0,31.0,296.0,310.0,127.0,63.0,sfr
06075023400,1080.0,167.0,83.0,343.0,178.0,231.0,78.0,sfr
06075025100,1377.0,49.0,175.0,410.0,547.0,180.0,16.0,sfr
06075025200,2267.0,29.0,389.0,884.0,658.0,286.0,21.0,sfr
06075025300,1963.0,160.0,399.0,799.0,498.0,94.0,13.0,sfr
06075025401,1405.0,27.0,315.0,591.0,382.0,90.0,0.0,sfr
06075025402,1138.0,0.0,69.0,534.0,418.0,117.0,0.0,sfr
06075025403,1551.0,46.0,210.0,595.0,498.0,104.0,98.0,sfr
06075025500,2483.0,85.0,172.0,1072.0,819.0,203.0,132.0,sfr
06075025600,1617.0,0.0,49.0,753.0,574.0,135.0,106.0,sfr
06075025701,1392.0,48.0,41.0,623.0,468.0,157.0,55.0,sfr
06075025702,1204.0,7.0,202.0,440.0,477.0,43.0,35.0,sfr
06075025800,640.0,0.0,159.0,180.0,259.0,32.0,10.0,sfr
06075025900,1404.0,0.0,44.0,488.0,479.0,268.0,125.0,sfr
06075026001,1568.0,76.0,209.0,455.0,452.0,233.0,143.0,sfr
06075026002,1006.0,0.0,98.0,421.0,360.0,109.0,18.0,sfr
06075026003,1349.0,0.0,153.0,661.0,290.0,245.0,0.0,sfr
06075026004,1205.0,30.0,200.0,441.0,262.0,159.0,113.0,sfr
06075026100,1893.0,66.0,134.0,908.0,496.0,237.0,52.0,sfr
06075026200,1980.0,79.0,263.0,828.0,520.0,213.0,77.0,sfr
06075026301,1275.0,104.0,99.0,509.0,304.0,170.0,89.0,sfr
06075026302,1445.0,34.0,159.0,559.0,559.0,66.0,68.0,sfr
06075026303,1309.0,34.0,72.0,409.0,466.0,254.0,74.0,sfr
06075026401,1083.0,0.0,23.0,363.0,505.0,156.0,36.0,sfr
06075026402,1133.0,0.0,19.0,328.0,590.0,160.0,36.0,sfr
06075026403,1133.0,39.0,26.0,479.0,298.0,218.0,73.0,sfr
06075026404,712.0,0.0,54.0,172.0,190.0,268.0,28.0,sfr
06075030101,2139.0,189.0,747.0,508.0,430.0,151.0,114.0,sfr
06075030102,2408.0,117.0,659.0,850.0,503.0,279.0,0.0,sfr
06075030201,1913.0,111.0,617.0,751.0,230.0,140.0,64.0,sfr
06075030202,2232.0,97.0,698.0,1001.0,263.0,146.0,27.0,sfr
06075030301,2577.0,19.0,416.0,952.0,835.0,230.0,125.0,sfr
06075030302,1375.0,0.0,49.0,460.0,542.0,252.0,72.0,sfr
06075030400,2027.0,22.0,117.0,624.0,596.0,479.0,189.0,sfr
06075030500,1069.0,29.0,86.0,276.0,505.0,150.0,23.0,sfr
06075030600,916.0,0.0,29.0,336.0,315.0,218.0,18.0,sfr
06075030700,2777.0,0.0,46.0,985.0,1218.0,380.0,148.0,sfr
06075030800,2308.0,20.0,161.0,530.0,957.0,459.0,181.0,sfr
06075030900,2466.0,0.0,49.0,356.0,1212.0,612.0,237.0,sfr
06075031000,1366.0,50.0,60.0,519.0,477.0,216.0,44.0,sfr
06075031100,2560.0,41.0,373.0,1064.0,847.0,171.0,64.0,sfr
06075031201,1825.0,96.0,192.0,605.0,596.0,177.0,159.0,sfr
06075031202,910.0,0.0,52.0,373.0,299.0,178.0,8.0,sfr
06075031301,1348.0,26.0,57.0,429.0,453.0,239.0,144.0,sfr
06075031302,1959.0,26.0,280.0,711.0,720.0,168.0,54.0,sfr
06075031400,1974.0,96.0,350.0,672.0,458.0,270.0,128.0,sfr
06075032601,1826.0,43.0,547.0,586.0,395.0,206.0,49.0,sfr
06075032602,1767.0,81.0,180.0,844.0,394.0,254.0,14.0,sfr
06075032700,2504.0,41.0,235.0,1150.0,742.0,285.0,51.0,sfr
06075032801,1470.0,70.0,202.0,523.0,444.0,172.0,59.0,sfr
06075032802,1478.0,18.0,157.0,730.0,430.0,96.0,47.0,sfr
06075032901,1808.0,0.0,125.0,717.0,716.0,237.0,13.0,sfr
06075032902,1379.0,12.0,58.0,656.0,489.0,135.0,29.0,sfr
06075033000,2834.0,2.0,179.0,1209.0,939.0,395.0,110.0,sfr
06075033100,1522.0,0.0,10.0,347.0,760.0,301.0,104.0,sfr
06075033201,800.0,0.0,225.0,421.0,109.0,34.0,11.0,sfr
06075033203,1593.0,0.0,407.0,1005.0,142.0,39.0,0.0,sfr
06075033204,1715.0,29.0,571.0,1054.0,61.0,0.0,0.0,sfr
06075035100,2889.0,108.0,299.0,1146.0,997.0,280.0,59.0,sfr
06075035201,1980.0,30.0,332.0,934.0,443.0,189.0,52.0,sfr
06075035202,1883.0,115.0,378.0,747.0,457.0,143.0,43.0,sfr
06075035300,2568.0,55.0,178.0,834.0,1058.0,288.0,155.0,sfr
06075035400,2419.0,81.0,444.0,875.0,798.0,148.0,73.0,sfr
06075040100,2086.0,186.0,506.0,894.0,241.0,149.0,110.0,sfr
06075040200,2525.0,172.0,716.0,803.0,527.0,171.0,136.0,sfr
06075042601,1831.0,122.0,514.0,844.0,275.0,67.0,9.0,sfr
06075042602,1553.0,0.0,622.0,408.0,416.0,70.0,37.0,sfr
06075042700,2614.0,151.0,649.0,1002.0,671.0,48.0,93.0,sfr
06075042800,1017.0,0.0,26.0,241.0,365.0,202.0,183.0,sfr
06075045100,2331.0,16.0,760.0,861.0,408.0,163.0,123.0,sfr
06075045200,2981.0,152.0,827.0,918.0,644.0,359.0,81.0,sfr
06075047600,2390.0,16.0,529.0,1119.0,577.0,122.0,27.0,sfr
06075047701,2068.0,125.0,544.0,747.0,487.0,137.0,28.0,sfr
06075047702,1637.0,103.0,317.0,614.0,432.0,148.0,23.0,sfr
06075047801,1798.0,17.0,272.0,975.0,368.0,148.0,18.0,sfr
06075047802,1655.0,165.0,244.0,620.0,470.0,98.0,58.0,sfr
06075047901,2802.0,141.0,434.0,1125.0,858.0,117.0,127.0,sfr
06075047902,1649.0,178.0,257.0,569.0,392.0,182.0,71.0,sfr
06075060100,1280.0,31.0,56.0,441.0,371.0,297.0,84.0,sfr
06075060400,1303.0,307.0,631.0,224.0,122.0,0.0,19.0,sfr
06075060502,1028.0,9.0,81.0,577.0,312.0,46.0,3.0,sfr
06075060700,4401.0,300.0,1969.0,1896.0,161.0,75.0,0.0,sfr
06075061000,1406.0,54.0,245.0,449.0,419.0,190.0,49.0,sfr
06075061100,2388.0,1244.0,521.0,441.0,33.0,72.0,77.0,sfr
06075061200,1195.0,10.0,218.0,408.0,367.0,121.0,71.0,sfr
06075061400,2600.0,142.0,636.0,867.0,810.0,145.0,0.0,sfr
06075061500,8003.0,1327.0,2959.0,2859.0,750.0,94.0,14.0,sfr
06075980200,91.0,4.0,10.0,55.0,13.0,0.0,9.0,sfr
06075980300,27.0,4.0,23.0,0.0,0.0,0.0,0.0,sfr
06075980401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sfr
06075980501,244.0,12.0,112.0,74.0,28.0,4.0,14.0,sfr
06075980600,155.0,0.0,0.0,77.0,73.0,5.0,0.0,sfr
06075980900,212.0,53.0,150.0,0.0,5.0,0.0,4.0,sfr
06075990100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sfr
06081600100,2140.0,136.0,383.0,736.0,595.0,215.0,75.0,san
06081600200,1103.0,14.0,72.0,473.0,210.0,300.0,34.0,san
06081600300,1377.0,69.0,23.0,214.0,612.0,434.0,25.0,san
06081600401,1089.0,14.0,38.0,663.0,230.0,139.0,5.0,san
06081600402,1281.0,0.0,68.0,419.0,469.0,233.0,92.0,san
06081600500,2205.0,55.0,126.0,661.0,895.0,434.0,34.0,san
06081600600,1537.0,85.0,291.0,557.0,404.0,195.0,5.0,san
06081600700,2178.0,72.0,239.0,908.0,664.0,232.0,63.0,san
06081600800,2966.0,297.0,1544.0,979.0,146.0,0.0,0.0,san
06081600900,1474.0,0.0,84.0,482.0,713.0,171.0,24.0,san
06081601000,2035.0,16.0,18.0,157.0,1248.0,416.0,180.0,san
06081601100,1944.0,0.0,100.0,604.0,853.0,326.0,61.0,san
06081601200,2144.0,100.0,156.0,807.0,974.0,107.0,0.0,san
06081601300,2650.0,68.0,990.0,763.0,581.0,212.0,36.0,san
06081601400,1973.0,67.0,207.0,312.0,854.0,327.0,206.0,san
06081601501,1373.0,7.0,72.0,86.0,652.0,401.0,155.0,san
06081601502,1745.0,354.0,622.0,477.0,132.0,61.0,99.0,san
06081601601,924.0,11.0,84.0,357.0,386.0,60.0,26.0,san
06081601603,1965.0,115.0,259.0,230.0,888.0,423.0,50.0,san
06081601604,1262.0,69.0,509.0,490.0,175.0,19.0,0.0,san
06081601605,1741.0,0.0,0.0,90.0,1010.0,562.0,79.0,san
06081601700,1364.0,0.0,13.0,113.0,997.0,208.0,33.0,san
06081601800,2109.0,12.0,41.0,277.0,1368.0,368.0,43.0,san
06081601901,1503.0,0.0,237.0,343.0,666.0,157.0,100.0,san
06081601902,2360.0,39.0,1085.0,921.0,242.0,67.0,6.0,san
06081602000,2658.0,32.0,103.0,528.0,1371.0,535.0,89.0,san
06081602100,1055.0,28.0,176.0,473.0,292.0,57.0,29.0,san
06081602200,2726.0,135.0,724.0,1366.0,378.0,103.0,20.0,san
06081602300,1219.0,33.0,137.0,180.0,574.0,198.0,97.0,san
06081602400,2791.0,179.0,513.0,428.0,1145.0,395.0,131.0,san
06081602500,1576.0,0.0,99.0,79.0,447.0,656.0,295.0,san
06081602600,2866.0,53.0,93.0,992.0,1112.0,589.0,27.0,san
06081602700,2003.0,0.0,320.0,342.0,866.0,445.0,30.0,san
06081602800,1552.0,10.0,59.0,322.0,698.0,340.0,123.0,san
06081602900,1706.0,43.0,478.0,396.0,589.0,176.0,24.0,san
06081603000,1996.0,75.0,546.0,579.0,545.0,192.0,59.0,san
06081603100,1261.0,0.0,81.0,253.0,737.0,174.0,16.0,san
06081603200,1472.0,7.0,38.0,166.0,895.0,351.0,15.0,san
06081603300,2383.0,44.0,82.0,267.0,1295.0,532.0,163.0,san
06081603400,2131.0,0.0,153.0,273.0,759.0,849.0,97.0,san
06081603700,1741.0,0.0,0.0,111.0,1211.0,311.0,108.0,san
06081603801,1529.0,366.0,809.0,330.0,0.0,24.0,0.0,san
06081603802,1920.0,0.0,139.0,295.0,1111.0,309.0,66.0,san
06081603900,2103.0,121.0,369.0,575.0,841.0,197.0,0.0,san
06081604000,1142.0,0.0,17.0,177.0,648.0,300.0,0.0,san
06081604101,2675.0,30.0,563.0,1360.0,483.0,221.0,18.0,san
06081604102,1515.0,174.0,784.0,521.0,36.0,0.0,0.0,san
06081604200,1136.0,10.0,155.0,397.0,424.0,130.0,20.0,san
06081604400,1688.0,183.0,349.0,589.0,368.0,184.0,15.0,san
06081604500,1366.0,141.0,128.0,184.0,639.0,236.0,38.0,san
06081604600,948.0,0.0,0.0,21.0,623.0,269.0,35.0,san
06081604700,1014.0,11.0,14.0,133.0,487.0,290.0,79.0,san
06081604800,2001.0,0.0,301.0,743.0,764.0,193.0,0.0,san
06081604900,1282.0,13.0,138.0,184.0,575.0,310.0,62.0,san
06081605000,3036.0,31.0,544.0,522.0,750.0,895.0,294.0,san
06081605100,1440.0,62.0,483.0,525.0,259.0,111.0,0.0,san
06081605200,1365.0,0.0,178.0,165.0,565.0,372.0,85.0,san
06081605300,1964.0,65.0,474.0,475.0,555.0,315.0,80.0,san
06081605400,2851.0,293.0,787.0,946.0,528.0,198.0,99.0,san
06081605500,2971.0,335.0,1356.0,881.0,234.0,123.0,42.0,san
06081605600,2010.0,0.0,0.0,21.0,333.0,974.0,682.0,san
06081605700,1801.0,0.0,7.0,73.0,310.0,796.0,615.0,san
06081605800,1043.0,0.0,129.0,267.0,301.0,217.0,129.0,san
06081605900,2653.0,265.0,904.0,1237.0,184.0,39.0,24.0,san
06081606000,2284.0,172.0,802.0,868.0,342.0,51.0,49.0,san
06081606100,1359.0,79.0,113.0,340.0,601.0,118.0,108.0,san
06081606200,2337.0,14.0,515.0,1035.0,667.0,87.0,19.0,san
06081606300,1964.0,204.0,484.0,1019.0,236.0,7.0,14.0,san
06081606400,2718.0,251.0,744.0,1153.0,439.0,131.0,0.0,san
06081606500,1341.0,10.0,69.0,175.0,547.0,479.0,61.0,san
06081606600,1449.0,28.0,226.0,556.0,434.0,137.0,68.0,san
06081606700,961.0,16.0,46.0,147.0,507.0,202.0,43.0,san
06081606800,1319.0,41.0,144.0,104.0,547.0,328.0,155.0,san
06081606900,888.0,0.0,52.0,52.0,246.0,509.0,29.0,san
06081607000,1432.0,10.0,197.0,338.0,548.0,226.0,113.0,san
06081607100,1128.0,0.0,28.0,114.0,705.0,240.0,41.0,san
06081607200,1715.0,126.0,416.0,789.0,339.0,21.0,24.0,san
06081607300,1351.0,0.0,36.0,217.0,848.0,193.0,57.0,san
06081607400,1903.0,45.0,436.0,700.0,535.0,162.0,25.0,san
06081607500,1646.0,45.0,433.0,460.0,609.0,99.0,0.0,san
06081607600,1281.0,56.0,192.0,381.0,432.0,173.0,47.0,san
06081607701,1196.0,0.0,209.0,325.0,362.0,231.0,69.0,san
06081607702,809.0,11.0,11.0,75.0,609.0,60.0,43.0,san
06081607800,1001.0,0.0,21.0,7.0,732.0,182.0,59.0,san
06081607900,1775.0,30.0,517.0,886.0,296.0,46.0,0.0,san
06081608001,1531.0,32.0,461.0,544.0,241.0,169.0,84.0,san
06081608002,1404.0,0.0,8.0,284.0,699.0,392.0,21.0,san
06081608004,2917.0,12.0,915.0,1075.0,528.0,280.0,107.0,san
06081608013,1561.0,19.0,187.0,528.0,410.0,321.0,96.0,san
