,Total:,No bedroom,1 bedroom,2 bedrooms,3 bedrooms,4 bedrooms,5 or more bedrooms,county
06081608023,868.0,0.0,0.0,27.0,353.0,437.0,51.0,san
06081608100,1341.0,0.0,246.0,292.0,327.0,389.0,87.0,san
06081608200,1359.0,10.0,189.0,258.0,352.0,449.0,101.0,san
06081608300,1394.0,22.0,426.0,273.0,316.0,268.0,89.0,san
06081608400,2202.0,25.0,681.0,744.0,573.0,164.0,15.0,san
06081608501,1785.0,14.0,116.0,533.0,929.0,158.0,35.0,san
06081608502,1203.0,11.0,434.0,378.0,186.0,170.0,24.0,san
06081608600,1850.0,39.0,583.0,416.0,686.0,126.0,0.0,san
06081608700,2814.0,130.0,459.0,482.0,968.0,622.0,153.0,san
06081608800,2174.0,0.0,0.0,223.0,1062.0,661.0,228.0,san
06081608900,3116.0,296.0,716.0,920.0,632.0,401.0,151.0,san
06081609000,1045.0,63.0,109.0,109.0,581.0,170.0,13.0,san
06081609100,603.0,14.0,78.0,218.0,216.0,77.0,0.0,san
06081609201,1616.0,88.0,246.0,567.0,549.0,166.0,0.0,san
06081609202,1880.0,14.0,861.0,513.0,406.0,86.0,0.0,san
06081609300,1265.0,41.0,92.0,213.0,682.0,174.0,63.0,san
06081609400,1113.0,0.0,0.0,248.0,514.0,303.0,48.0,san
06081609500,1764.0,22.0,80.0,216.0,827.0,476.0,143.0,san
06081609601,1212.0,6.0,58.0,315.0,455.0,300.0,78.0,san
06081609602,640.0,0.0,0.0,117.0,348.0,152.0,23.0,san
06081609603,2139.0,0.0,0.0,536.0,1086.0,376.0,141.0,san
06081609700,1638.0,28.0,69.0,169.0,572.0,656.0,144.0,san
06081609800,1752.0,53.0,95.0,292.0,860.0,377.0,75.0,san
06081609900,1122.0,24.0,13.0,233.0,557.0,200.0,95.0,san
06081610000,2078.0,292.0,549.0,313.0,545.0,349.0,30.0,san
06081610100,923.0,35.0,236.0,316.0,301.0,35.0,0.0,san
06081610201,1834.0,172.0,932.0,313.0,294.0,80.0,43.0,san
06081610202,767.0,98.0,414.0,169.0,79.0,0.0,7.0,san
06081610203,1044.0,157.0,385.0,447.0,53.0,0.0,2.0,san
06081610302,892.0,103.0,239.0,340.0,210.0,0.0,0.0,san
06081610303,3122.0,14.0,411.0,1051.0,847.0,705.0,94.0,san
06081610304,1830.0,8.0,324.0,579.0,549.0,324.0,46.0,san
06081610400,1684.0,148.0,115.0,873.0,404.0,140.0,4.0,san
06081610500,1426.0,72.0,215.0,638.0,482.0,10.0,9.0,san
06081610601,1679.0,133.0,445.0,818.0,245.0,27.0,11.0,san
06081610602,1228.0,0.0,116.0,460.0,456.0,149.0,47.0,san
06081610700,2142.0,165.0,422.0,770.0,639.0,138.0,8.0,san
06081610800,1685.0,123.0,515.0,909.0,108.0,30.0,0.0,san
06081610900,2507.0,0.0,781.0,997.0,579.0,112.0,38.0,san
06081611000,2311.0,59.0,303.0,896.0,909.0,105.0,39.0,san
06081611100,2316.0,0.0,62.0,385.0,1047.0,586.0,236.0,san
06081611200,1102.0,13.0,22.0,163.0,733.0,130.0,41.0,san
06081611300,2035.0,41.0,183.0,463.0,820.0,482.0,46.0,san
06081611400,1470.0,0.0,10.0,51.0,263.0,481.0,665.0,san
06081611500,996.0,0.0,28.0,17.0,256.0,490.0,205.0,san
06081611600,849.0,0.0,13.0,183.0,467.0,158.0,28.0,san
06081611700,1501.0,0.0,250.0,288.0,625.0,212.0,126.0,san
06081611800,929.0,27.0,16.0,54.0,677.0,75.0,80.0,san
06081611900,2573.0,240.0,59.0,608.0,1015.0,496.0,155.0,san
06081612000,1598.0,103.0,202.0,257.0,688.0,274.0,74.0,san
06081612100,3061.0,564.0,1196.0,917.0,329.0,55.0,0.0,san
06081612500,2285.0,110.0,542.0,778.0,585.0,250.0,20.0,san
06081612600,2364.0,115.0,597.0,1244.0,341.0,40.0,27.0,san
06081612700,839.0,0.0,7.0,133.0,317.0,268.0,114.0,san
06081612800,1215.0,0.0,15.0,69.0,438.0,485.0,208.0,san
06081612900,1859.0,34.0,97.0,426.0,780.0,442.0,80.0,san
06081613000,1624.0,22.0,152.0,566.0,547.0,228.0,109.0,san
06081613200,2791.0,67.0,232.0,466.0,711.0,867.0,448.0,san
06081613300,1105.0,16.0,59.0,116.0,363.0,432.0,119.0,san
06081613400,1377.0,0.0,138.0,163.0,400.0,360.0,316.0,san
06081613501,1359.0,19.0,19.0,389.0,421.0,461.0,50.0,san
06081613502,2352.0,34.0,115.0,510.0,967.0,590.0,136.0,san
06081613600,2201.0,133.0,126.0,421.0,894.0,577.0,50.0,san
06081613700,3530.0,126.0,199.0,1161.0,1385.0,547.0,112.0,san
06081613800,2023.0,68.0,349.0,785.0,547.0,216.0,58.0,san
06081613900,2254.0,57.0,358.0,517.0,782.0,433.0,107.0,san
06081614000,1711.0,9.0,97.0,175.0,664.0,485.0,281.0,san
06081984300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,san
06081990100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,san
06085500100,2215.0,60.0,382.0,1004.0,620.0,149.0,0.0,scl
06085500200,2114.0,12.0,804.0,1034.0,208.0,18.0,38.0,scl
06085500300,1403.0,110.0,462.0,455.0,262.0,107.0,7.0,scl
06085500400,1051.0,71.0,263.0,259.0,292.0,96.0,70.0,scl
06085500500,2046.0,94.0,313.0,462.0,711.0,322.0,144.0,scl
06085500600,2255.0,109.0,563.0,960.0,359.0,225.0,39.0,scl
06085500800,1599.0,207.0,533.0,599.0,166.0,36.0,58.0,scl
06085500901,2056.0,387.0,1056.0,463.0,69.0,30.0,51.0,scl
06085500902,664.0,103.0,227.0,253.0,16.0,26.0,39.0,scl
06085501000,2099.0,359.0,953.0,501.0,227.0,14.0,45.0,scl
06085501101,1769.0,151.0,639.0,790.0,115.0,36.0,38.0,scl
06085501102,1389.0,109.0,118.0,634.0,383.0,121.0,24.0,scl
06085501200,1407.0,156.0,307.0,578.0,300.0,37.0,29.0,scl
06085501300,1216.0,110.0,183.0,149.0,556.0,146.0,72.0,scl
06085501401,1027.0,82.0,480.0,326.0,132.0,7.0,0.0,scl
06085501402,853.0,33.0,62.0,518.0,192.0,40.0,8.0,scl
06085501501,1235.0,128.0,244.0,422.0,305.0,136.0,0.0,scl
06085501502,1164.0,197.0,176.0,316.0,113.0,258.0,104.0,scl
06085501600,2643.0,352.0,855.0,737.0,495.0,116.0,88.0,scl
06085501700,1262.0,26.0,373.0,277.0,454.0,125.0,7.0,scl
06085501800,1793.0,44.0,322.0,637.0,531.0,186.0,73.0,scl
06085501900,2292.0,57.0,763.0,957.0,481.0,12.0,22.0,scl
06085502001,2325.0,142.0,759.0,741.0,531.0,98.0,54.0,scl
06085502002,1733.0,97.0,518.0,816.0,203.0,92.0,7.0,scl
06085502101,2051.0,0.0,301.0,759.0,657.0,253.0,81.0,scl
06085502102,2781.0,72.0,1055.0,965.0,550.0,139.0,0.0,scl
06085502201,3011.0,122.0,997.0,1383.0,473.0,36.0,0.0,scl
06085502202,1460.0,51.0,339.0,587.0,350.0,112.0,21.0,scl
06085502301,1316.0,0.0,169.0,400.0,553.0,180.0,14.0,scl
06085502302,1291.0,9.0,402.0,344.0,404.0,85.0,47.0,scl
06085502400,2939.0,0.0,109.0,1048.0,1217.0,427.0,138.0,scl
06085502500,2507.0,23.0,95.0,575.0,1289.0,441.0,84.0,scl
06085502601,1227.0,73.0,53.0,180.0,387.0,421.0,113.0,scl
06085502603,1048.0,57.0,72.0,208.0,498.0,166.0,47.0,scl
06085502604,2276.0,173.0,835.0,1052.0,160.0,43.0,13.0,scl
06085502701,2077.0,32.0,306.0,763.0,606.0,304.0,66.0,scl
06085502702,3264.0,31.0,332.0,944.0,1262.0,609.0,86.0,scl
06085502800,1502.0,0.0,18.0,63.0,979.0,285.0,157.0,scl
06085502901,2265.0,16.0,368.0,393.0,1040.0,388.0,60.0,scl
06085502902,2718.0,0.0,0.0,294.0,1167.0,1113.0,144.0,scl
06085502903,1959.0,0.0,0.0,111.0,832.0,913.0,103.0,scl
06085502906,1671.0,0.0,91.0,452.0,825.0,295.0,8.0,scl
06085502907,1339.0,0.0,13.0,39.0,713.0,542.0,32.0,scl
06085502908,2388.0,64.0,66.0,374.0,963.0,821.0,100.0,scl
06085502909,2069.0,49.0,309.0,713.0,574.0,384.0,40.0,scl
06085502910,1524.0,15.0,445.0,365.0,477.0,216.0,6.0,scl
06085503001,1640.0,10.0,14.0,258.0,946.0,331.0,81.0,scl
06085503002,1339.0,31.0,129.0,73.0,676.0,349.0,81.0,scl
06085503003,1804.0,0.0,17.0,67.0,984.0,679.0,57.0,scl
06085503105,862.0,41.0,312.0,174.0,204.0,111.0,20.0,scl
06085503108,2905.0,136.0,687.0,648.0,766.0,639.0,29.0,scl
06085503110,1149.0,8.0,153.0,545.0,302.0,103.0,38.0,scl
06085503111,1120.0,0.0,0.0,105.0,666.0,300.0,49.0,scl
06085503112,1508.0,103.0,433.0,667.0,254.0,26.0,25.0,scl
06085503113,1312.0,14.0,354.0,552.0,316.0,26.0,50.0,scl
06085503115,2637.0,23.0,59.0,1251.0,970.0,272.0,62.0,scl
06085503116,2228.0,82.0,393.0,785.0,702.0,266.0,0.0,scl
06085503117,763.0,16.0,110.0,326.0,238.0,16.0,57.0,scl
06085503118,1737.0,186.0,292.0,794.0,422.0,43.0,0.0,scl
06085503121,1590.0,0.0,341.0,901.0,277.0,47.0,24.0,scl
06085503122,1210.0,334.0,229.0,364.0,259.0,0.0,24.0,scl
06085503123,1697.0,121.0,588.0,802.0,178.0,8.0,0.0,scl
06085503204,2275.0,0.0,205.0,1132.0,547.0,267.0,124.0,scl
06085503207,1043.0,0.0,0.0,133.0,420.0,450.0,40.0,scl
06085503208,870.0,0.0,3.0,32.0,419.0,329.0,87.0,scl
06085503210,938.0,13.0,10.0,84.0,420.0,319.0,92.0,scl
06085503211,1142.0,4.0,14.0,62.0,673.0,360.0,29.0,scl
06085503212,964.0,9.0,0.0,55.0,283.0,562.0,55.0,scl
06085503213,1231.0,9.0,13.0,658.0,411.0,128.0,12.0,scl
06085503214,2160.0,14.0,423.0,798.0,749.0,166.0,10.0,scl
06085503217,1089.0,0.0,40.0,391.0,459.0,199.0,0.0,scl
06085503218,1157.0,83.0,348.0,176.0,323.0,180.0,47.0,scl
06085503304,1860.0,29.0,299.0,652.0,435.0,387.0,58.0,scl
06085503305,1510.0,22.0,162.0,213.0,508.0,429.0,176.0,scl
06085503306,909.0,0.0,5.0,70.0,580.0,179.0,75.0,scl
06085503312,1127.0,11.0,0.0,145.0,407.0,461.0,103.0,scl
06085503313,1297.0,14.0,0.0,7.0,290.0,825.0,161.0,scl
06085503315,2031.0,0.0,214.0,453.0,709.0,541.0,114.0,scl
06085503321,1079.0,0.0,0.0,21.0,181.0,608.0,269.0,scl
06085503322,1025.0,7.0,0.0,46.0,330.0,550.0,92.0,scl
06085503323,1216.0,18.0,0.0,10.0,508.0,558.0,122.0,scl
06085503324,916.0,4.0,6.0,14.0,178.0,658.0,56.0,scl
06085503325,1190.0,0.0,7.0,37.0,496.0,597.0,53.0,scl
06085503326,1703.0,10.0,41.0,5.0,551.0,657.0,439.0,scl
06085503327,1430.0,169.0,19.0,34.0,472.0,540.0,196.0,scl
06085503329,951.0,0.0,0.0,45.0,339.0,376.0,191.0,scl
06085503330,2091.0,0.0,87.0,41.0,509.0,890.0,564.0,scl
06085503331,1432.0,62.0,136.0,503.0,427.0,262.0,42.0,scl
06085503332,2582.0,0.0,18.0,1641.0,399.0,395.0,129.0,scl
06085503333,1298.0,0.0,13.0,221.0,537.0,401.0,126.0,scl
06085503334,2679.0,0.0,0.0,128.0,462.0,1018.0,1071.0,scl
06085503336,894.0,16.0,5.0,121.0,374.0,356.0,22.0,scl
06085503337,970.0,19.0,3.0,186.0,476.0,247.0,39.0,scl
06085503401,960.0,5.0,12.0,65.0,689.0,153.0,36.0,scl
06085503402,1183.0,27.0,138.0,319.0,423.0,260.0,16.0,scl
06085503504,1175.0,25.0,18.0,56.0,760.0,273.0,43.0,scl
06085503506,1291.0,14.0,67.0,60.0,662.0,420.0,68.0,scl
06085503507,371.0,0.0,7.0,34.0,172.0,89.0,69.0,scl
06085503508,1288.0,8.0,103.0,166.0,624.0,261.0,126.0,scl
06085503509,880.0,0.0,0.0,26.0,410.0,357.0,87.0,scl
06085503510,1379.0,51.0,20.0,174.0,932.0,172.0,30.0,scl
06085503511,850.0,0.0,0.0,49.0,351.0,433.0,17.0,scl
06085503601,953.0,48.0,185.0,356.0,301.0,63.0,0.0,scl
06085503602,1341.0,106.0,231.0,398.0,456.0,150.0,0.0,scl
06085503703,892.0,29.0,56.0,247.0,340.0,168.0,52.0,scl
06085503707,1430.0,115.0,72.0,462.0,526.0,243.0,12.0,scl
06085503708,748.0,23.0,31.0,161.0,344.0,140.0,49.0,scl
06085503709,1425.0,140.0,55.0,631.0,416.0,183.0,0.0,scl
06085503710,967.0,59.0,307.0,192.0,265.0,113.0,31.0,scl
06085503711,1043.0,25.0,47.0,454.0,362.0,112.0,43.0,scl
06085503712,1330.0,229.0,307.0,493.0,296.0,0.0,5.0,scl
06085503713,1145.0,169.0,410.0,494.0,49.0,23.0,0.0,scl
06085503802,2343.0,63.0,173.0,321.0,1267.0,447.0,72.0,scl
06085503803,1390.0,24.0,0.0,432.0,410.0,422.0,102.0,scl
06085503804,1619.0,36.0,90.0,575.0,575.0,281.0,62.0,scl
06085503902,1621.0,33.0,54.0,598.0,741.0,161.0,34.0,scl
06085503903,937.0,33.0,180.0,77.0,404.0,171.0,72.0,scl
06085504001,1542.0,52.0,149.0,421.0,656.0,233.0,31.0,scl
06085504002,1422.0,27.0,229.0,428.0,422.0,286.0,30.0,scl
06085504101,1134.0,0.0,37.0,260.0,543.0,220.0,74.0,scl
06085504102,1445.0,13.0,80.0,214.0,870.0,192.0,76.0,scl
06085504201,1840.0,0.0,50.0,363.0,1001.0,309.0,117.0,scl
06085504202,1604.0,0.0,15.0,141.0,721.0,512.0,215.0,scl
06085504307,1781.0,0.0,91.0,424.0,504.0,634.0,128.0,scl
06085504308,1507.0,28.0,52.0,135.0,455.0,628.0,209.0,scl
06085504311,2390.0,15.0,180.0,755.0,716.0,549.0,175.0,scl
06085504314,1352.0,0.0,8.0,15.0,550.0,665.0,114.0,scl
06085504315,2009.0,69.0,31.0,358.0,739.0,703.0,109.0,scl
06085504316,1434.0,9.0,38.0,213.0,580.0,534.0,60.0,scl
06085504317,1227.0,0.0,10.0,64.0,445.0,638.0,70.0,scl
06085504318,1551.0,47.0,77.0,440.0,858.0,98.0,31.0,scl
06085504319,2003.0,132.0,122.0,220.0,540.0,690.0,299.0,scl
06085504320,846.0,0.0,0.0,35.0,413.0,347.0,51.0,scl
06085504321,1605.0,104.0,188.0,224.0,542.0,497.0,50.0,scl
06085504322,2119.0,0.0,186.0,1250.0,567.0,91.0,25.0,scl
06085504323,1832.0,140.0,226.0,488.0,392.0,484.0,102.0,scl
06085504410,1242.0,33.0,107.0,155.0,389.0,460.0,98.0,scl
06085504411,1554.0,0.0,48.0,102.0,686.0,623.0,95.0,scl
06085504412,1310.0,0.0,82.0,300.0,757.0,135.0,36.0,scl
06085504413,707.0,0.0,155.0,245.0,193.0,101.0,13.0,scl
06085504414,1539.0,6.0,10.0,100.0,580.0,765.0,78.0,scl
06085504415,1572.0,14.0,9.0,79.0,725.0,660.0,85.0,scl
06085504416,1111.0,0.0,0.0,220.0,529.0,352.0,10.0,scl
06085504417,133.0,0.0,0.0,33.0,11.0,34.0,55.0,scl
06085504418,1348.0,0.0,155.0,391.0,408.0,314.0,80.0,scl
06085504420,1390.0,0.0,76.0,148.0,471.0,607.0,88.0,scl
06085504421,1379.0,10.0,0.0,120.0,457.0,640.0,152.0,scl
06085504422,1028.0,5.0,55.0,91.0,571.0,223.0,83.0,scl
06085504423,664.0,0.0,0.0,71.0,311.0,199.0,83.0,scl
06085504504,2786.0,11.0,506.0,1090.0,1001.0,170.0,8.0,scl
06085504505,1319.0,41.0,64.0,153.0,744.0,226.0,91.0,scl
06085504506,2245.0,22.0,323.0,1103.0,507.0,227.0,63.0,scl
06085504507,1720.0,18.0,112.0,250.0,837.0,469.0,34.0,scl
06085504601,366.0,7.0,12.0,169.0,144.0,34.0,0.0,scl
06085504602,577.0,36.0,40.0,178.0,176.0,128.0,19.0,scl
06085504700,141.0,0.0,0.0,42.0,61.0,38.0,0.0,scl
06085504802,1803.0,2.0,331.0,464.0,842.0,78.0,86.0,scl
06085504803,2715.0,293.0,386.0,1141.0,621.0,274.0,0.0,scl
06085504805,2384.0,73.0,250.0,908.0,1027.0,126.0,0.0,scl
06085504806,774.0,14.0,0.0,41.0,541.0,149.0,29.0,scl
06085504901,3953.0,28.0,1074.0,1769.0,755.0,244.0,83.0,scl
06085505001,3680.0,152.0,654.0,1238.0,868.0,659.0,109.0,scl
06085505006,1930.0,27.0,756.0,904.0,238.0,5.0,0.0,scl
06085505007,1004.0,0.0,9.0,161.0,462.0,346.0,26.0,scl
06085505008,2794.0,42.0,1404.0,1219.0,129.0,0.0,0.0,scl
06085505009,2362.0,52.0,316.0,856.0,964.0,174.0,0.0,scl
06085505100,1512.0,160.0,462.0,568.0,269.0,22.0,31.0,scl
06085505202,2161.0,35.0,822.0,704.0,477.0,80.0,43.0,scl
06085505203,1433.0,72.0,320.0,535.0,357.0,83.0,66.0,scl
06085505301,1371.0,59.0,171.0,323.0,725.0,44.0,49.0,scl
06085505302,1417.0,43.0,156.0,149.0,689.0,299.0,81.0,scl
06085505303,2206.0,44.0,381.0,1127.0,453.0,108.0,93.0,scl
06085505304,1076.0,0.0,0.0,38.0,841.0,142.0,55.0,scl
06085505305,2082.0,83.0,291.0,311.0,1057.0,253.0,87.0,scl
06085505401,2656.0,83.0,829.0,1189.0,307.0,220.0,28.0,scl
06085505402,1144.0,21.0,97.0,361.0,558.0,61.0,46.0,scl
06085505403,2736.0,93.0,580.0,1176.0,745.0,142.0,0.0,scl
06085505500,1624.0,0.0,273.0,351.0,799.0,171.0,30.0,scl
06085505600,1297.0,167.0,410.0,350.0,260.0,62.0,48.0,scl
06085505700,2422.0,58.0,677.0,774.0,638.0,164.0,111.0,scl
06085505800,1595.0,49.0,47.0,311.0,989.0,184.0,15.0,scl
06085505900,3091.0,157.0,752.0,825.0,959.0,247.0,151.0,scl
06085506000,1851.0,30.0,458.0,395.0,838.0,93.0,37.0,scl
06085506101,1713.0,10.0,66.0,191.0,882.0,434.0,130.0,scl
06085506102,1587.0,0.0,135.0,498.0,667.0,187.0,100.0,scl
06085506103,1704.0,0.0,103.0,404.0,798.0,356.0,43.0,scl
06085506202,2591.0,73.0,282.0,336.0,1040.0,659.0,201.0,scl
06085506203,2509.0,43.0,854.0,938.0,593.0,49.0,32.0,scl
06085506204,2168.0,0.0,66.0,556.0,1061.0,347.0,138.0,scl
06085506301,2430.0,91.0,747.0,1150.0,379.0,48.0,15.0,scl
06085506302,2506.0,35.0,202.0,605.0,1080.0,490.0,94.0,scl
06085506304,2189.0,185.0,722.0,781.0,316.0,154.0,31.0,scl
06085506305,2619.0,50.0,770.0,934.0,469.0,327.0,69.0,scl
06085506401,2122.0,324.0,615.0,533.0,466.0,150.0,34.0,scl
06085506402,2344.0,80.0,817.0,676.0,403.0,319.0,49.0,scl
06085506501,2608.0,103.0,600.0,1323.0,491.0,91.0,0.0,scl
06085506502,1980.0,6.0,289.0,1126.0,431.0,106.0,22.0,scl
06085506503,2719.0,103.0,729.0,926.0,655.0,278.0,28.0,scl
06085506601,1754.0,144.0,363.0,329.0,524.0,343.0,51.0,scl
06085506603,1431.0,0.0,0.0,112.0,777.0,475.0,67.0,scl
06085506604,2672.0,0.0,82.0,250.0,1539.0,743.0,58.0,scl
06085506605,1587.0,97.0,297.0,396.0,560.0,208.0,29.0,scl
06085506606,1671.0,0.0,256.0,400.0,744.0,262.0,9.0,scl
06085506701,1341.0,0.0,63.0,193.0,604.0,354.0,127.0,scl
06085506702,2119.0,0.0,262.0,741.0,603.0,429.0,84.0,scl
06085506703,1458.0,58.0,156.0,271.0,865.0,97.0,11.0,scl
06085506801,2225.0,0.0,223.0,378.0,789.0,701.0,134.0,scl
06085506802,1899.0,48.0,102.0,284.0,1034.0,386.0,45.0,scl
06085506803,2403.0,125.0,152.0,166.0,867.0,984.0,109.0,scl
06085506804,1360.0,0.0,0.0,138.0,758.0,394.0,70.0,scl
06085506900,2763.0,0.0,206.0,326.0,745.0,1001.0,485.0,scl
06085507001,3256.0,39.0,473.0,875.0,1059.0,632.0,178.0,scl
06085507002,1097.0,0.0,30.0,129.0,483.0,289.0,166.0,scl
06085507100,1337.0,10.0,395.0,434.0,281.0,207.0,10.0,scl
06085507203,1077.0,78.0,148.0,200.0,393.0,189.0,69.0,scl
06085507205,1966.0,64.0,102.0,263.0,818.0,541.0,178.0,scl
06085507206,955.0,0.0,23.0,74.0,188.0,361.0,309.0,scl
06085507301,2540.0,58.0,271.0,154.0,716.0,970.0,371.0,scl
06085507302,1115.0,49.0,37.0,164.0,317.0,384.0,164.0,scl
06085507401,1947.0,0.0,6.0,62.0,455.0,929.0,495.0,scl
06085507402,1538.0,26.0,120.0,161.0,554.0,476.0,201.0,scl
06085507500,2047.0,0.0,43.0,93.0,438.0,947.0,526.0,scl
06085507600,2095.0,0.0,0.0,173.0,554.0,910.0,458.0,scl
06085507701,1445.0,0.0,25.0,135.0,447.0,623.0,215.0,scl
06085507702,2156.0,0.0,12.0,170.0,676.0,1013.0,285.0,scl
06085507703,2819.0,66.0,156.0,577.0,1117.0,630.0,273.0,scl
06085507805,2051.0,17.0,513.0,831.0,333.0,245.0,112.0,scl
06085507806,2092.0,149.0,422.0,759.0,354.0,251.0,157.0,scl
06085507807,1086.0,0.0,53.0,294.0,362.0,338.0,39.0,scl
06085507808,1862.0,0.0,44.0,156.0,1025.0,521.0,116.0,scl
06085507903,1656.0,0.0,0.0,150.0,684.0,579.0,243.0,scl
06085507904,1120.0,0.0,6.0,10.0,479.0,441.0,184.0,scl
06085507905,2216.0,127.0,214.0,769.0,695.0,287.0,124.0,scl
06085507906,1461.0,16.0,0.0,79.0,671.0,467.0,228.0,scl
06085508001,2997.0,28.0,539.0,795.0,1064.0,533.0,38.0,scl
06085508003,780.0,19.0,39.0,348.0,166.0,192.0,16.0,scl
06085508004,2279.0,109.0,354.0,553.0,583.0,447.0,233.0,scl
06085508101,2451.0,0.0,260.0,830.0,806.0,498.0,57.0,scl
06085508102,1239.0,25.0,266.0,284.0,468.0,181.0,15.0,scl
06085508202,2899.0,96.0,438.0,509.0,987.0,633.0,236.0,scl
06085508203,1821.0,0.0,196.0,341.0,636.0,494.0,154.0,scl
06085508204,1525.0,0.0,103.0,315.0,650.0,338.0,119.0,scl
06085508301,1560.0,27.0,164.0,51.0,567.0,579.0,172.0,scl
06085508303,929.0,5.0,33.0,25.0,385.0,434.0,47.0,scl
06085508304,3122.0,112.0,474.0,1361.0,730.0,373.0,72.0,scl
06085508401,2562.0,124.0,332.0,377.0,1278.0,368.0,83.0,scl
06085508403,1024.0,7.0,10.0,103.0,340.0,450.0,114.0,scl
06085508404,2403.0,140.0,183.0,624.0,769.0,463.0,224.0,scl
06085508503,2932.0,340.0,983.0,887.0,495.0,187.0,40.0,scl
