,Total:,No bedroom,1 bedroom,2 bedrooms,3 bedrooms,4 bedrooms,5 or more bedrooms,county
06085508504,3299.0,261.0,1199.0,1295.0,439.0,57.0,48.0,scl
06085508505,1984.0,117.0,329.0,685.0,548.0,255.0,50.0,scl
06085508507,1416.0,83.0,457.0,759.0,108.0,9.0,0.0,scl
06085508508,2020.0,16.0,480.0,684.0,467.0,291.0,82.0,scl
06085508601,1421.0,0.0,124.0,431.0,783.0,83.0,0.0,scl
06085508602,1925.0,167.0,596.0,641.0,470.0,43.0,8.0,scl
06085508703,3243.0,49.0,839.0,1081.0,795.0,466.0,13.0,scl
06085508704,2420.0,188.0,892.0,708.0,596.0,24.0,12.0,scl
06085508800,1506.0,51.0,428.0,607.0,364.0,18.0,38.0,scl
06085508900,1831.0,182.0,328.0,480.0,667.0,127.0,47.0,scl
06085509000,2552.0,124.0,436.0,793.0,1041.0,150.0,8.0,scl
06085509102,2391.0,0.0,494.0,1413.0,404.0,80.0,0.0,scl
06085509105,3103.0,62.0,945.0,1292.0,670.0,134.0,0.0,scl
06085509106,1803.0,40.0,607.0,519.0,385.0,234.0,18.0,scl
06085509107,2039.0,20.0,1034.0,909.0,76.0,0.0,0.0,scl
06085509108,1894.0,175.0,452.0,749.0,457.0,51.0,10.0,scl
06085509109,1894.0,131.0,162.0,613.0,855.0,133.0,0.0,scl
06085509201,2513.0,200.0,678.0,983.0,477.0,158.0,17.0,scl
06085509202,1848.0,17.0,380.0,515.0,662.0,232.0,42.0,scl
06085509302,1212.0,8.0,245.0,88.0,773.0,85.0,13.0,scl
06085509303,1860.0,69.0,853.0,690.0,203.0,37.0,8.0,scl
06085509304,1289.0,80.0,194.0,606.0,317.0,92.0,0.0,scl
06085509401,1658.0,302.0,749.0,415.0,149.0,37.0,6.0,scl
06085509403,2111.0,39.0,1185.0,786.0,101.0,0.0,0.0,scl
06085509404,2688.0,86.0,767.0,1146.0,626.0,51.0,12.0,scl
06085509500,2325.0,45.0,721.0,899.0,559.0,58.0,43.0,scl
06085509600,1324.0,12.0,393.0,594.0,183.0,94.0,48.0,scl
06085509700,1419.0,15.0,316.0,637.0,352.0,68.0,31.0,scl
06085509801,2128.0,104.0,459.0,264.0,815.0,292.0,194.0,scl
06085509802,1133.0,46.0,226.0,190.0,465.0,165.0,41.0,scl
06085509901,708.0,0.0,16.0,53.0,405.0,193.0,41.0,scl
06085509902,1808.0,20.0,213.0,200.0,487.0,660.0,228.0,scl
06085510001,2199.0,0.0,11.0,135.0,818.0,1007.0,228.0,scl
06085510002,1368.0,11.0,0.0,172.0,435.0,588.0,162.0,scl
06085510100,1165.0,0.0,0.0,44.0,355.0,556.0,210.0,scl
06085510200,1563.0,0.0,9.0,57.0,606.0,749.0,142.0,scl
06085510300,1842.0,45.0,95.0,574.0,637.0,369.0,122.0,scl
06085510400,1185.0,0.0,28.0,211.0,423.0,334.0,189.0,scl
06085510500,2034.0,30.0,324.0,311.0,565.0,609.0,195.0,scl
06085510600,2504.0,72.0,289.0,689.0,941.0,350.0,163.0,scl
06085510700,2080.0,88.0,470.0,658.0,602.0,223.0,39.0,scl
06085510801,2116.0,23.0,195.0,304.0,794.0,619.0,181.0,scl
06085510802,753.0,0.0,81.0,86.0,316.0,236.0,34.0,scl
06085510803,1073.0,83.0,163.0,152.0,447.0,198.0,30.0,scl
06085510900,2061.0,41.0,221.0,473.0,692.0,427.0,207.0,scl
06085511000,2448.0,0.0,377.0,558.0,820.0,528.0,165.0,scl
06085511100,1967.0,0.0,0.0,166.0,985.0,608.0,208.0,scl
06085511200,1841.0,33.0,62.0,293.0,576.0,550.0,327.0,scl
06085511301,1866.0,163.0,426.0,748.0,328.0,69.0,132.0,scl
06085511302,2414.0,341.0,853.0,841.0,218.0,89.0,72.0,scl
06085511400,1416.0,0.0,41.0,408.0,442.0,332.0,193.0,scl
06085511500,3229.0,144.0,662.0,831.0,730.0,588.0,274.0,scl
06085511608,42.0,0.0,14.0,8.0,0.0,20.0,0.0,scl
06085511609,1947.0,96.0,800.0,994.0,36.0,21.0,0.0,scl
06085511701,1487.0,0.0,0.0,53.0,346.0,557.0,531.0,scl
06085511702,1074.0,0.0,5.0,81.0,467.0,354.0,167.0,scl
06085511704,1648.0,0.0,0.0,96.0,302.0,712.0,538.0,scl
06085511705,325.0,0.0,25.0,41.0,71.0,114.0,74.0,scl
06085511707,1276.0,0.0,181.0,238.0,232.0,386.0,239.0,scl
06085511800,1822.0,17.0,189.0,407.0,718.0,341.0,150.0,scl
06085511905,1110.0,12.0,0.0,146.0,225.0,489.0,238.0,scl
06085511907,1351.0,0.0,0.0,55.0,507.0,650.0,139.0,scl
06085511909,2710.0,0.0,0.0,138.0,795.0,1181.0,596.0,scl
06085511910,1061.0,0.0,0.0,9.0,235.0,646.0,171.0,scl
06085511911,1833.0,30.0,232.0,371.0,488.0,558.0,154.0,scl
06085511912,1742.0,11.0,0.0,78.0,404.0,1024.0,225.0,scl
06085511913,1441.0,0.0,34.0,15.0,254.0,925.0,213.0,scl
06085511914,1949.0,0.0,0.0,102.0,565.0,991.0,291.0,scl
06085511915,1286.0,0.0,270.0,683.0,226.0,77.0,30.0,scl
06085511916,1663.0,22.0,165.0,183.0,769.0,421.0,103.0,scl
06085512001,2031.0,0.0,76.0,204.0,652.0,868.0,231.0,scl
06085512005,2217.0,0.0,40.0,150.0,938.0,845.0,244.0,scl
06085512017,2238.0,26.0,162.0,381.0,1041.0,588.0,40.0,scl
06085512019,1584.0,29.0,154.0,359.0,444.0,528.0,70.0,scl
06085512020,2753.0,448.0,1171.0,589.0,246.0,246.0,53.0,scl
06085512021,2046.0,0.0,32.0,544.0,741.0,596.0,133.0,scl
06085512022,1884.0,104.0,178.0,820.0,567.0,215.0,0.0,scl
06085512023,2019.0,191.0,119.0,1077.0,463.0,169.0,0.0,scl
06085512024,1712.0,113.0,120.0,178.0,849.0,368.0,84.0,scl
06085512025,1103.0,0.0,60.0,4.0,303.0,553.0,183.0,scl
06085512026,1365.0,0.0,51.0,630.0,486.0,195.0,3.0,scl
06085512027,1575.0,98.0,476.0,308.0,300.0,370.0,23.0,scl
06085512029,2345.0,42.0,120.0,315.0,1024.0,711.0,133.0,scl
06085512030,984.0,0.0,6.0,70.0,260.0,496.0,152.0,scl
06085512031,1396.0,0.0,46.0,45.0,521.0,742.0,42.0,scl
06085512032,1062.0,0.0,8.0,119.0,399.0,459.0,77.0,scl
06085512033,1937.0,79.0,25.0,387.0,602.0,643.0,201.0,scl
06085512034,1046.0,0.0,20.0,124.0,562.0,238.0,102.0,scl
06085512035,1397.0,36.0,90.0,21.0,445.0,582.0,223.0,scl
06085512036,1850.0,202.0,393.0,559.0,329.0,250.0,117.0,scl
06085512037,985.0,0.0,0.0,20.0,431.0,481.0,53.0,scl
06085512038,1099.0,112.0,47.0,459.0,305.0,176.0,0.0,scl
06085512039,1336.0,0.0,0.0,70.0,617.0,595.0,54.0,scl
06085512042,849.0,84.0,165.0,45.0,260.0,278.0,17.0,scl
06085512043,1630.0,0.0,119.0,675.0,605.0,199.0,32.0,scl
06085512045,1855.0,0.0,0.0,23.0,1125.0,663.0,44.0,scl
06085512047,1747.0,0.0,11.0,229.0,667.0,707.0,133.0,scl
06085512052,1800.0,166.0,294.0,891.0,343.0,106.0,0.0,scl
06085512053,1612.0,104.0,0.0,453.0,360.0,650.0,45.0,scl
06085512100,520.0,0.0,45.0,107.0,196.0,119.0,53.0,scl
06085512200,1575.0,13.0,215.0,141.0,348.0,653.0,205.0,scl
06085512305,1391.0,0.0,62.0,286.0,398.0,408.0,237.0,scl
06085512307,2350.0,13.0,58.0,464.0,655.0,856.0,304.0,scl
06085512308,2345.0,0.0,22.0,156.0,733.0,1178.0,256.0,scl
06085512309,1750.0,0.0,0.0,322.0,510.0,662.0,256.0,scl
06085512310,1265.0,15.0,91.0,521.0,370.0,225.0,43.0,scl
06085512311,1082.0,0.0,87.0,170.0,492.0,252.0,81.0,scl
06085512312,983.0,0.0,26.0,123.0,413.0,292.0,129.0,scl
06085512313,1219.0,0.0,85.0,485.0,466.0,121.0,62.0,scl
06085512314,2020.0,164.0,57.0,745.0,633.0,252.0,169.0,scl
06085512401,1564.0,43.0,71.0,302.0,524.0,475.0,149.0,scl
06085512402,1643.0,23.0,40.0,175.0,620.0,576.0,209.0,scl
06085512503,2489.0,7.0,0.0,155.0,821.0,1171.0,335.0,scl
06085512505,2129.0,76.0,158.0,412.0,779.0,583.0,121.0,scl
06085512506,1789.0,41.0,46.0,428.0,744.0,507.0,23.0,scl
06085512508,2631.0,25.0,334.0,638.0,899.0,561.0,174.0,scl
06085512509,1216.0,0.0,0.0,168.0,494.0,353.0,201.0,scl
06085512510,2329.0,118.0,374.0,294.0,658.0,586.0,299.0,scl
06085512602,899.0,36.0,54.0,212.0,369.0,179.0,49.0,scl
06085512603,1060.0,135.0,180.0,431.0,232.0,82.0,0.0,scl
06085512604,1122.0,22.0,50.0,524.0,305.0,202.0,19.0,scl
06085513000,2246.0,448.0,552.0,1029.0,149.0,68.0,0.0,scl
06085513500,379.0,0.0,13.0,63.0,203.0,54.0,46.0,scl
06095250103,1656.0,30.0,73.0,423.0,559.0,525.0,46.0,son
06095250104,878.0,0.0,119.0,106.0,264.0,324.0,65.0,son
06095250105,2257.0,0.0,215.0,447.0,468.0,885.0,242.0,son
06095250106,1505.0,0.0,7.0,30.0,657.0,538.0,273.0,son
06095250200,1527.0,0.0,37.0,654.0,756.0,70.0,10.0,son
06095250300,1238.0,29.0,21.0,432.0,703.0,46.0,7.0,son
06095250400,1324.0,0.0,85.0,678.0,492.0,44.0,25.0,son
06095250501,832.0,66.0,25.0,152.0,514.0,38.0,37.0,son
06095250502,1206.0,0.0,36.0,111.0,590.0,394.0,75.0,son
06095250601,1590.0,14.0,45.0,318.0,962.0,161.0,90.0,son
06095250604,1617.0,0.0,88.0,334.0,389.0,610.0,196.0,son
06095250605,1574.0,0.0,14.0,78.0,811.0,661.0,10.0,son
06095250701,1171.0,29.0,213.0,401.0,430.0,98.0,0.0,son
06095250801,1701.0,28.0,249.0,802.0,369.0,245.0,8.0,son
06095250900,1550.0,323.0,771.0,330.0,87.0,18.0,21.0,son
06095251000,1299.0,42.0,448.0,393.0,291.0,104.0,21.0,son
06095251100,1298.0,97.0,153.0,656.0,298.0,14.0,80.0,son
06095251200,1227.0,45.0,71.0,533.0,449.0,129.0,0.0,son
06095251300,1264.0,0.0,12.0,272.0,803.0,143.0,34.0,son
06095251400,2301.0,0.0,109.0,892.0,889.0,381.0,30.0,son
06095251500,1572.0,62.0,302.0,915.0,146.0,109.0,38.0,son
06095251600,1278.0,71.0,382.0,547.0,162.0,96.0,20.0,son
06095251701,1580.0,49.0,305.0,829.0,316.0,36.0,45.0,son
06095251702,1046.0,8.0,65.0,334.0,434.0,195.0,10.0,son
06095251802,1324.0,48.0,584.0,515.0,86.0,91.0,0.0,son
06095251803,1484.0,0.0,20.0,127.0,955.0,337.0,45.0,son
06095251804,1057.0,9.0,0.0,18.0,590.0,414.0,26.0,son
06095251901,1993.0,99.0,313.0,732.0,536.0,255.0,58.0,son
06095251902,1756.0,8.0,32.0,275.0,833.0,597.0,11.0,son
06095251903,1740.0,0.0,18.0,20.0,902.0,786.0,14.0,son
06095252000,2201.0,47.0,474.0,495.0,826.0,300.0,59.0,son
06095252102,1683.0,25.0,157.0,582.0,657.0,241.0,21.0,son
06095252103,2133.0,7.0,390.0,513.0,443.0,628.0,152.0,son
06095252104,1865.0,0.0,35.0,67.0,539.0,936.0,288.0,son
06095252105,1359.0,0.0,42.0,412.0,423.0,385.0,97.0,son
06095252106,1737.0,7.0,183.0,544.0,436.0,499.0,68.0,son
06095252107,1486.0,26.0,142.0,247.0,586.0,405.0,80.0,son
06095252108,1315.0,20.0,72.0,382.0,396.0,409.0,36.0,son
06095252201,2979.0,20.0,26.0,144.0,1236.0,1169.0,384.0,son
06095252202,3007.0,0.0,64.0,69.0,1388.0,1303.0,183.0,son
06095252305,1667.0,9.0,131.0,257.0,475.0,515.0,280.0,son
06095252306,1256.0,0.0,54.0,98.0,632.0,412.0,60.0,son
06095252310,1255.0,0.0,97.0,147.0,382.0,495.0,134.0,son
06095252311,1568.0,0.0,142.0,112.0,275.0,641.0,398.0,son
06095252312,1359.0,0.0,198.0,234.0,681.0,246.0,0.0,son
06095252313,2132.0,3.0,279.0,594.0,461.0,683.0,112.0,son
06095252314,1431.0,10.0,83.0,76.0,555.0,676.0,31.0,son
06095252315,1368.0,0.0,13.0,51.0,448.0,787.0,69.0,son
06095252316,1152.0,0.0,21.0,94.0,550.0,467.0,20.0,son
06095252317,2073.0,4.0,0.0,157.0,728.0,773.0,411.0,son
06095252401,1435.0,0.0,113.0,291.0,827.0,191.0,13.0,son
06095252402,1712.0,77.0,296.0,361.0,693.0,253.0,32.0,son
06095252501,983.0,0.0,185.0,348.0,342.0,74.0,34.0,son
06095252502,644.0,27.0,251.0,213.0,128.0,14.0,11.0,son
06095252604,1197.0,26.0,140.0,456.0,441.0,129.0,5.0,son
06095252605,1991.0,8.0,200.0,1053.0,507.0,223.0,0.0,son
06095252606,1787.0,29.0,222.0,503.0,803.0,225.0,5.0,son
06095252607,1199.0,8.0,69.0,360.0,677.0,85.0,0.0,son
06095252608,1345.0,0.0,29.0,561.0,547.0,199.0,9.0,son
06095252610,1079.0,0.0,80.0,36.0,468.0,495.0,0.0,son
06095252611,1143.0,41.0,13.0,569.0,352.0,168.0,0.0,son
06095252702,2405.0,24.0,139.0,322.0,1163.0,699.0,58.0,son
06095252703,1269.0,0.0,5.0,135.0,943.0,171.0,15.0,son
06095252704,1760.0,0.0,231.0,420.0,490.0,601.0,18.0,son
06095252705,1836.0,13.0,0.0,163.0,939.0,682.0,39.0,son
06095252706,1187.0,0.0,0.0,37.0,693.0,457.0,0.0,son
06095252707,1685.0,31.0,58.0,401.0,964.0,192.0,39.0,son
06095252801,1081.0,10.0,26.0,292.0,459.0,294.0,0.0,son
06095252802,129.0,0.0,34.0,39.0,33.0,23.0,0.0,son
06095252903,1731.0,0.0,40.0,292.0,847.0,429.0,123.0,son
06095252904,2105.0,15.0,268.0,564.0,851.0,288.0,119.0,son
06095252908,1370.0,4.0,145.0,400.0,280.0,490.0,51.0,son
06095252909,1115.0,20.0,6.0,13.0,637.0,427.0,12.0,son
06095252910,2026.0,10.0,136.0,94.0,1241.0,526.0,19.0,son
06095252911,2746.0,0.0,481.0,1676.0,377.0,149.0,63.0,son
06095252912,1952.0,13.0,77.0,50.0,642.0,884.0,286.0,son
06095252913,1749.0,8.0,44.0,176.0,1167.0,329.0,25.0,son
06095252914,1879.0,8.0,124.0,293.0,872.0,402.0,180.0,son
06095252915,1130.0,0.0,0.0,48.0,402.0,527.0,153.0,son
06095253000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,son
06095253101,2108.0,11.0,143.0,549.0,906.0,332.0,167.0,son
06095253105,2582.0,38.0,344.0,1255.0,757.0,139.0,49.0,son
06095253106,1332.0,17.0,189.0,312.0,659.0,155.0,0.0,son
06095253107,2330.0,0.0,380.0,641.0,807.0,502.0,0.0,son
06095253108,1587.0,25.0,275.0,211.0,620.0,449.0,7.0,son
06095253201,1853.0,21.0,5.0,75.0,782.0,814.0,156.0,son
06095253203,1639.0,19.0,44.0,297.0,1103.0,129.0,47.0,son
06095253204,2482.0,60.0,143.0,674.0,565.0,813.0,227.0,son
06095253205,1120.0,17.0,0.0,329.0,515.0,230.0,29.0,son
06095253206,1025.0,0.0,0.0,66.0,493.0,389.0,77.0,son
06095253300,1011.0,0.0,68.0,265.0,483.0,135.0,60.0,son
06095253402,2567.0,27.0,326.0,568.0,979.0,532.0,135.0,son
06095253403,1681.0,0.0,0.0,79.0,759.0,821.0,22.0,son
06095253404,2345.0,40.0,189.0,500.0,1039.0,562.0,15.0,son
06095253500,4421.0,0.0,254.0,2414.0,1258.0,441.0,54.0,son
06095980000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,son
06097150100,1185.0,4.0,144.0,383.0,475.0,151.0,28.0,sol
06097150202,2798.0,11.0,254.0,1235.0,914.0,315.0,69.0,sol
06097150203,2342.0,66.0,297.0,1049.0,755.0,138.0,37.0,sol
06097150204,1896.0,0.0,263.0,410.0,878.0,308.0,37.0,sol
06097150303,2476.0,32.0,61.0,1100.0,1043.0,217.0,23.0,sol
06097150304,2526.0,57.0,225.0,974.0,1078.0,177.0,15.0,sol
06097150305,1836.0,0.0,256.0,811.0,590.0,173.0,6.0,sol
06097150306,1706.0,10.0,176.0,660.0,676.0,168.0,16.0,sol
06097150500,2456.0,49.0,458.0,842.0,897.0,170.0,40.0,sol
06097150601,1412.0,0.0,52.0,312.0,393.0,623.0,32.0,sol
06097150602,1593.0,0.0,31.0,77.0,792.0,618.0,75.0,sol
06097150603,2797.0,193.0,407.0,394.0,1154.0,578.0,71.0,sol
06097150607,1935.0,0.0,181.0,157.0,782.0,582.0,233.0,sol
06097150609,1952.0,0.0,143.0,526.0,936.0,237.0,110.0,sol
06097150610,1410.0,31.0,0.0,124.0,759.0,411.0,85.0,sol
06097150611,1415.0,0.0,132.0,286.0,591.0,360.0,46.0,sol
06097150612,1802.0,75.0,37.0,447.0,685.0,516.0,42.0,sol
06097150701,2219.0,62.0,468.0,942.0,524.0,202.0,21.0,sol
06097150702,1834.0,5.0,131.0,218.0,716.0,537.0,227.0,sol
06097150800,2094.0,38.0,323.0,755.0,664.0,262.0,52.0,sol
06097150901,2106.0,132.0,348.0,723.0,611.0,283.0,9.0,sol
06097150902,1482.0,0.0,108.0,456.0,603.0,243.0,72.0,sol
06097151000,1512.0,22.0,182.0,377.0,699.0,205.0,27.0,sol
06097151100,1873.0,34.0,128.0,567.0,800.0,286.0,58.0,sol
06097151201,3040.0,22.0,649.0,1088.0,1029.0,220.0,32.0,sol
06097151203,2088.0,94.0,225.0,422.0,766.0,526.0,55.0,sol
06097151204,1498.0,0.0,51.0,805.0,413.0,225.0,4.0,sol
06097151301,1640.0,24.0,324.0,396.0,502.0,386.0,8.0,sol
06097151305,2400.0,64.0,800.0,666.0,595.0,207.0,68.0,sol
06097151306,1631.0,13.0,101.0,852.0,421.0,182.0,62.0,sol
06097151307,1996.0,0.0,94.0,382.0,1020.0,391.0,109.0,sol
06097151308,2141.0,9.0,284.0,812.0,505.0,418.0,113.0,sol
06097151309,1896.0,0.0,169.0,444.0,957.0,283.0,43.0,sol
06097151310,1527.0,0.0,201.0,504.0,567.0,224.0,31.0,sol
06097151311,2416.0,18.0,309.0,580.0,1086.0,374.0,49.0,sol
06097151401,2120.0,107.0,263.0,471.0,924.0,347.0,8.0,sol
06097151402,3641.0,0.0,1023.0,1522.0,878.0,218.0,0.0,sol
06097151502,3055.0,12.0,341.0,1040.0,1097.0,395.0,170.0,sol
06097151503,1436.0,0.0,21.0,76.0,689.0,584.0,66.0,sol
06097151504,1370.0,0.0,0.0,188.0,960.0,222.0,0.0,sol
06097151601,1891.0,55.0,131.0,1188.0,474.0,31.0,12.0,sol
06097151602,2038.0,0.0,44.0,901.0,960.0,84.0,49.0,sol
06097151700,3056.0,87.0,630.0,904.0,1163.0,212.0,60.0,sol
06097151800,2135.0,0.0,201.0,733.0,1034.0,145.0,22.0,sol
06097151900,1391.0,83.0,322.0,685.0,279.0,22.0,0.0,sol
06097152000,1040.0,96.0,537.0,271.0,64.0,69.0,3.0,sol
06097152100,1067.0,9.0,229.0,529.0,251.0,49.0,0.0,sol
06097152201,1762.0,128.0,352.0,900.0,332.0,50.0,0.0,sol
06097152202,3005.0,0.0,439.0,1104.0,1070.0,356.0,36.0,sol
06097152203,1845.0,105.0,316.0,947.0,339.0,96.0,42.0,sol
06097152300,1916.0,33.0,195.0,410.0,890.0,304.0,84.0,sol
06097152400,4351.0,93.0,339.0,644.0,1567.0,1421.0,287.0,sol
06097152501,1696.0,0.0,239.0,552.0,600.0,291.0,14.0,sol
06097152502,1534.0,0.0,99.0,507.0,659.0,262.0,7.0,sol
06097152600,3500.0,87.0,110.0,551.0,1695.0,860.0,197.0,sol
06097152701,2216.0,53.0,177.0,683.0,769.0,516.0,18.0,sol
06097152702,2074.0,72.0,230.0,463.0,865.0,399.0,45.0,sol
06097152801,1998.0,0.0,174.0,251.0,1044.0,500.0,29.0,sol
06097152802,2957.0,173.0,834.0,1388.0,505.0,57.0,0.0,sol
06097152903,1592.0,49.0,107.0,541.0,600.0,285.0,10.0,sol
06097152904,1898.0,0.0,264.0,358.0,863.0,386.0,27.0,sol
06097152905,1594.0,0.0,107.0,719.0,617.0,151.0,0.0,sol
06097152906,2007.0,38.0,126.0,393.0,1016.0,400.0,34.0,sol
06097153001,2479.0,161.0,655.0,757.0,703.0,192.0,11.0,sol
06097153002,2048.0,58.0,213.0,717.0,788.0,272.0,0.0,sol
06097153003,2101.0,6.0,374.0,628.0,870.0,182.0,41.0,sol
06097153005,2533.0,36.0,66.0,560.0,1189.0,655.0,27.0,sol
06097153006,2833.0,22.0,265.0,928.0,1360.0,229.0,29.0,sol
06097153102,1497.0,87.0,62.0,513.0,657.0,137.0,41.0,sol
06097153103,1471.0,64.0,129.0,480.0,589.0,182.0,27.0,sol
06097153104,1249.0,108.0,334.0,453.0,311.0,43.0,0.0,sol
06097153200,2303.0,49.0,140.0,500.0,1127.0,435.0,52.0,sol
06097153300,3732.0,42.0,298.0,1068.0,1693.0,538.0,93.0,sol
06097153401,2954.0,56.0,469.0,991.0,1201.0,215.0,22.0,sol
06097153403,1810.0,41.0,248.0,715.0,633.0,160.0,13.0,sol
06097153404,1955.0,124.0,213.0,500.0,816.0,233.0,69.0,sol
06097153501,2012.0,64.0,248.0,496.0,921.0,251.0,32.0,sol
06097153502,1813.0,39.0,218.0,488.0,892.0,145.0,31.0,sol
06097153600,2555.0,93.0,380.0,727.0,1123.0,174.0,58.0,sol
06097153703,2819.0,218.0,656.0,1295.0,570.0,64.0,16.0,sol
06097153704,2660.0,79.0,591.0,1426.0,465.0,99.0,0.0,sol
06097153705,1890.0,24.0,459.0,709.0,610.0,78.0,10.0,sol
06097153706,2471.0,102.0,339.0,874.0,811.0,315.0,30.0,sol
06097153801,3456.0,74.0,80.0,509.0,1775.0,942.0,76.0,sol
06097153804,1219.0,59.0,45.0,251.0,501.0,344.0,19.0,sol
06097153806,1316.0,95.0,214.0,135.0,561.0,270.0,41.0,sol
06097153807,1454.0,39.0,12.0,189.0,687.0,451.0,76.0,sol
06097153808,1616.0,38.0,170.0,448.0,645.0,278.0,37.0,sol
06097153809,1614.0,0.0,79.0,248.0,816.0,386.0,85.0,sol
06097153901,2435.0,0.0,186.0,820.0,943.0,363.0,123.0,sol
06097153902,1649.0,83.0,206.0,516.0,603.0,207.0,34.0,sol
06097153903,1627.0,0.0,81.0,555.0,800.0,184.0,7.0,sol
06097154000,1381.0,39.0,155.0,418.0,527.0,214.0,28.0,sol
06097154100,1775.0,16.0,123.0,582.0,793.0,212.0,49.0,sol
06097154201,1568.0,28.0,290.0,555.0,567.0,113.0,15.0,sol
06097154202,2525.0,75.0,37.0,781.0,1169.0,385.0,78.0,sol
06097154302,2368.0,133.0,260.0,788.0,970.0,210.0,7.0,sol
06097154303,2055.0,40.0,164.0,974.0,766.0,109.0,2.0,sol
06097154304,1889.0,128.0,390.0,840.0,473.0,55.0,3.0,sol
06097990100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sol
